text	label	category
 Last bgm kaththi title BGM Maari Iruku	1	Positive
 Movie booking pananu think panavaga like panuga	1	Positive
 Mokkayana movie na edthuthan dhanush face kelvalama Iruka	1	Positive
 visvasam trailer parugga semmaya irukku like pannugga	1	Positive
 FDFS.. Thooku Duraiya Thooki.. CHAAPUTARUDA YEN THALAIVEN!!! Yen Manasu Kulinthurutchi... <drinks water>	1	Positive
 Pink movie ka remake k kya	1	Positive
 I'm Surya fan but nkp mass	1	Positive
 Anna varithanam maanaa oru look mass dhanush anna...........	1	Positive
 Thala u r a vera level fantastic hero	1	Positive
 Vera level Thalaiva Padam super hit	1	Positive
 Sirapaana tharamaana sambavangala inimae dhan paka poringa	1	Positive
 Trailer ah Paakamaye Like Pottavanga Ethana Peru	1	Positive
 Marana mass m2 problem story	1	Positive
 Oruthar mela visvasam katrathukaga innoru thara yen asinga paduthu ringa! Thala mass!	1	Positive
 Trailer ok jooriiii comedy ah nenchatha payama iruku....	1	Positive
 Whata punch thalaiva , petta paraak	1	Positive
 madurakara angaali pangaali ellaam oru like podunga	1	Positive
 Yaarukulaam sk suit um bikeum pidichuruku for me only ah🤩	1	Positive
 Pakka mass. As a Vijay fan.	1	Positive
 Style king super star thalaiva love you rajini	1	Positive
 Very bad na ethur paartha alavukku illa	1	Positive
 Remake???     PINK	1	Positive
 Kallla mass 🥳🥳🥳  subscribe to my channel	1	Positive
 1:38 kandipa padathula marana flash back scene waiting!!!!	1	Positive
 Ennada views 60k thaan iruku.... Aana likes  106k iruku epdida 🤔	1	Positive
 Vera level'ke vera level pongal petta parak	1	Positive
 Power rangers maadhiri eduthu vachirukinga	1	Positive
 Thala thaladham la... Thala pola varuma...	1	Positive
 Karthi super🥰🥰 Narennu ithoru break avum	1	Positive
 Thalapathi fan but vijaysethupathi romba pudikkum	1	Positive
 Pandey edho TV channel start pana poranu patha padathula nadikarana	1	Positive
 Hero name vepenga padam zero tha	1	Positive
 The realheros in tamilcinema vikramsir, Suriyasir	1	Positive
 Vera level  Ellamae bgm, chiyan, cinematography,etc....	1	Positive
 Thayolinga yethuku ipdi like pichaya kekaranunganey therila	1	Positive
 1m likes innum vijay anna va thavira vera evanum thottathu illa	1	Positive
 veraaa levllllll thalaivaaa.......avlooo young ahhh kaatirkangaaaaaa......antha style korayaaveee illaa.....peeettttaaa pongaaallllll thalaivaaaa....rajini fan sonale thani gethu thannnn.... thalaivaaaa..lveee youuuuu	1	Positive
 Rangaraj Pandey Ku oru like podunga	1	Positive
 U1 bgm vere level solluravnge like podunge	1	Positive
 Movie superb  SEMA movie ....	1	Positive
 Va thala va thala va thala therika udromm....	1	Positive
 Thala sema look... R u virgin	1	Positive
 Nawazuddin 🤩 and Rajni Sir	1	Positive
 Vara level..    Dhanush a ethuu..	1	Positive
 Hindi audience Like karein Main Samjh Jaunga Ki South Ke Chahne Wale Kitne Hain	4	not-malayalam/tamil
 Rekka 2 ,junga 2  Movie over bulitup ah irukku Confirm flop list	0	Negative
 Idhe idhe idhethaan edhurparthom, Thalaivar Semmae Maas look like 90s, Rajini sir ippadi dhaan parkah virumbugirom pa	1	Positive
 Hit like for Rajani and akashay	1	Positive
 Trailer la Yenna pudikalanu dislike pandreenganum commentla explain pannuna nalla irukum	1	Positive
 Looks like a 90s hollywood movie	1	Positive
 Bro starting dialogue la konjam thimiru irikae. Thappa irikae bro.	1	Positive
 I like it Rajinikanth movies super	1	Positive
 likes up up up 2 million like	1	Positive
 Padam super duper hit nu soldravanga yaaraavathu irrukingalaa paah...??? 🤗🤗🤗	1	Positive
 Entha mathiri mass fans ah vachikittu intha mathiri padam pannathula oru nalla nadikanavum end dialogue le nalla manusanavum theriyuraru	1	Positive
 Mr.karthick Subburaj enga iranthinga evlo naala	1	Positive
 Director name lae iruku....avaroda movie epdi nu....	1	Positive
 Thala always thala than da vera 11 THALA keta paaru 1 kelvi are you verging	1	Positive
 Vijaysethupathi mass mass mass mass mass mass mass mass mass mass mass mass	1	Positive
 Kola.. Mass Thalaivaa... Marana Waiting ......	1	Positive
 Inniki 800 k likes reach aagumnu solravanga comment pannunga thala rathangale ‍‍‍‍‍	1	Positive
 Kaipulla Vijay Twitter la Trending agudhu	1	Positive
 Thala rasigana irukara gethu Vera yarukum kidaiyathu lawyer performance super thalaaaaaaaaaaaaaaaaaaaaaaaa	1	Positive
 Thala naa mass  Mass naa Thala	1	Positive
 Why this movie given 12k dislike...?, Brooo	1	Positive
 Otha last shot  kola mass	1	Positive
 Thala Pola Varumaa, Song Rolls Valara Maatarr Nenachaanga Palarum #Thala Perah Sonna CiNe Field eh Alarumm	1	Positive
 VANTHUTHENU SOLLU THIRIMPI VANTHENU 20 VARUCHUTHAKU MUNNADI EPIDI PONNENU APIDIYE THIRIMPI VANTHENU SOLLU PETTA DA... MARANA MASS DA	1	Positive
 Evalo vatti pathalum puthusave irukku(ethare thavana kandalum puthiyathu pole und)	1	Positive
 Remake from malayalam movie, chinathamani kola case Suresh gopi,bhavana movie	1	Positive
 Good morning everyone ... adichi parakkavidungga likes ah friends	1	Positive
 Ask dhul  chella kutti super altimate thala. Therika vidalam.	1	Positive
 Filem malaysia selamat hari lahir abah	4	not-malayalam/tamil
 Rajni sir not tamil star he is south indian super star jai thalaiva jai ntr	1	Positive
 Veralevl trailer love you so much sk anna	1	Positive
 Vera level padam varum appo therium yaru kinguuuuu	1	Positive
 Hindi version bhi sath aa jaye to mza aa jaye	1	Positive
 Rajini sir pakathak chinna payya Mari iruk	1	Positive
 #01 ON trending in sri lanka	1	Positive
 First like panni then view pannavanga mattum like pannuga	1	Positive
 4M marana mass  pakurathuku sinna payan mathiri alaga irukiga	1	Positive
 WHO ALL R WAITING FOR 1 MILLION LIKES	1	Positive
 Adhu eppudi da trailer paakamiyae dislike poduranga	1	Positive
 Padam paru singatamilan ana 0:09  la enna pa Hindi la potu irukinga .... Idu enna da koduma	1	Positive
 Dai ennada kunjungala ipti kathritu irukinga	0	Negative
 neraya neraya neraya neraya neraya neraya.	1	Positive
 on Vijay on ajith one and only Super Star Rajinikanth is maas	1	Positive
 akshay Kumar is hero... rajini waste	1	Positive
 Ya iven inthe mathiri ellam pannikitthu irukkan	1	Positive
 Thala naa Mass  Thala naa Class  Thala naa Gethu daa	1	Positive
 I LOVE YOU MY DEAR தல	1	Positive
 Funny to hear tamil language for urdu/punjabi speaking people. at puta nagada duta mala keda under duka etc. lol	1	Positive
 what is this rubbish?. Ayoooo ayo	1	Positive
 Engada andha Joseph vijay?Thalaivarum thalaiyum ...Pongaluku ..	1	Positive
 spr...pakave......spr ahh iruku..epo screen la paka pora noo ..... waiting	1	Positive
 James Bond film maari iruku.. Super	1	Positive
 Remek movie 3 trading le eruku evalo like vangiruku Next movie alluvitru	1	Positive
 rajini fans oru like podunga pakala	1	Positive
 VeriThanam Overloaded...Namaku Thevayanadha nama dha aduchuuu Vanganoooooo....Goosebumps	1	Positive
 Innum Parthute Irukuravanga Oru like podunge	1	Positive
 Verithanama irukku trailer Varuvathu Thalaivar petta Parak..	1	Positive
 Mobile phone udaa phir divaar ko chir ke kese gaya	4	not-malayalam/tamil
 Bijili ramesh fans hit like	1	Positive
 Movie release Ku munnadi 20M views varanum 100k comments varanum	1	Positive
 put like for makkal selvan vijay sethupathi	1	Positive
 200 crore budget vs logesh and karthik	1	Positive
 I'm Thalapathy Fan, But Ajith sir Thani gethu dhan , Masssss, apt ana name ULTIMATE STAR	1	Positive
 Yae ennada trailerla opening bgm   Ratchasan Movie bgm potrukinga dei🤔🤔	1	Positive
 Trending  Singapore no 1 India no 2 Sri Lanka no 2 Malaysia no 3  Rocking.........	1	Positive
 1.55 sec to 2.05 sec ..dialog mass..vera level	1	Positive
 Thala pola varuma.... Semma Thala	1	Positive
 100 times paathavanga mattum like podunga Thala ranthangalae	1	Positive
 Yuvan nee manusane illaya......... Ennama music podururinga........ Love you so much	1	Positive
 After watching movie? Like here	1	Positive
 Super ster vera level sankar bast moves	1	Positive
 Marana mAss.! kola gaandula irukan.. Maran waiting.!	1	Positive
 Evlo periya mass hero ajith sir avara poi ippadi oru padathil (bing, hindi) nadika vatchitigale... so sad	1	Positive
 Super star rajni sar is back.....	1	Positive
 Inime na vijay sir ah asinga padutha maten.....	1	Positive
 Its a movie like dhool orukku oru prachanai oorvittu oor vara aalu patriya kathai	1	Positive
 Siva career la best hit idhudhaan solluravunga like pannunga	1	Positive
 Aiiiyyyyooo yemmaaaavvv trailer ahhh veri thanamaa iruke.....	1	Positive
 Last la eppudi thalavair Akshaykumara change anaru	1	Positive
 caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum	3	Mixed_feelings
 U kena tunggu lama lagi,untuk tahu saya	4	not-malayalam/tamil
 Smjh me kuch nhi aaya but dekh k acha lga. .	4	not-malayalam/tamil
 Alitimate King da  THALA AJITH	1	Positive
 Poangalukku petta sweet saapida poraom vaereengala	1	Positive
 Thala sema Thala  Tirupathi Thalapathy fan	1	Positive
 Best trailer SuparStar Rajnikaant dialogue must.....	1	Positive
 dai grand father(ajith) neelam padam edukiriya da potta	1	Positive
 Niraiya niraiya niraiya niraiya niraiya time pathavanga mattum like pannunga by Thala fan TK	1	Positive
 Pakkathane pooreee indhe kaali odeee athathe......	1	Positive
 Kuch khas  nai h... Is movie me	1	Positive
 Thala #Ajith marana mass #NkP	1	Positive
 Enna innum trending list la varala	1	Positive
 Panday entha padaththula nadichiruppathu yarukellaam pidichirukku	1	Positive
 My childhood Hero thalaivaaaaaaaaaaaaaaaaaaa neenga epovumae mass than  Thalaivanagum Thalapathyin Rasigan	1	Positive
 Y anirudh... He is just useless	1	Positive
 Last diologe vara level,,,, All dislike  member note it ,,Thala vara level	1	Positive
 Like - Bigil Comments  - Kaithi  Deepavali2019	1	Positive
 release dis film in kannada version..	1	Positive
 Kadaisiya marana mass Panna porathu enga ANNAN VIJAYSETHUPATHI thaan	1	Positive
 Inaiki date announce panitu ..yevlo neram kalaichi release panringa	1	Positive
 Padippa mattum nama kita irunthu eduthuka mudiyathu	1	Positive
 paarvai gta 5 version	1	Positive
 Por Vijay  trailer. vara  laval  pigil	1	Positive
 Graphics sari illa nu solrathukune oru gang suthum parunga	1	Positive
 Akshay Kumar fans hit like	1	Positive
 Enna da inuma 470k va thandala	1	Positive
 Paaaa Goosebumps... Such a heavy voice..	1	Positive
 Thalaivan U1 veraaa levelll BGM kola masssss	1	Positive
 Thala vera level ponga mass Thala therika vedringa	1	Positive
 Veraa level ur lying ur lying semmaa dialogue	1	Positive
 I think dislikers is simbu fan	1	Positive
 Jay ho Rajni sir mahesh fains	1	Positive
 Yana pana porom  Sweet sapuda porom	1	Positive
 promo video vfx super from rajni fans..	1	Positive
 Thala Vera levelmarana gethu. Bgm mass yuvan Marana bgm.	1	Positive
 1:57 entha dialog yaruko sonna mathiri eruku yanuku therium  ungalauku thericha  comment pannuga . like podugamass dialog	1	Positive
 Karnataka naaye vaazhuda tamilan pootta pichayela	1	Positive
 So many many many many..Like போடுங்க	1	Positive
 7 million views Thala veriyans like	1	Positive
 Trailer superaa irukaanu therila .Kandipa padam semaya irukum bcoz it's VETRIMAARAN movie	1	Positive
 Maranam massu maranam athuku thalairu thanda varana.......super thalaiva	1	Positive
 Thalaiva neenga evlo azhaga irukinga wow...  pakka marana mass...	1	Positive
 Semma mass aa eruku thala movie t	1	Positive
 Kallli oda attatha parrka waiting	1	Positive
 Anirudh... pinraaru....   Bgm alludhu....	1	Positive
 Innum evlo varusam daan idey concept tamil cinema le varumo	1	Positive
 Tala Potta thevidiya mavanda Baduganla aamigala	0	Negative
 enakku koncham payama irukku sankar thalavar ah vachi cartoon padam ethum kattirakoodathu :(	0	Negative
 Pink movie ki copy hai yhe movie	1	Positive
 Vikram sir fans hit like button .	1	Positive
 Sarkar padam nov 29iku mel odathu aduku iduthan proof	1	Positive
 BGM Vera Level  GV Lv U Thalaiva	1	Positive
 Thala unusual role yuvan  big combo come back	1	Positive
 Come on guys keep watching 10.5 M views adikkanum today	1	Positive
 46k haters  yevlo Nala irundha kooda verukuravanga irukadha seiranga	0	Negative
 Vera level thala performance idha mathiri nadika oruthan poradhu dhan varanum	1	Positive
 Pink remake .. worst dialogue ever	1	Positive
 Yarlam BiGiL trailer paathutu  varinga	1	Positive
 Super  rajinkanth sir all the best in karantaka challenge  darshan fans	1	Positive
 20 Peru illa 100 pera anupunalum adippom Pongalukku	1	Positive
 2109 BlockBuster list la kaithi  kandippa varum	1	Positive
 0:46 pubg fans hit likes	1	Positive
 Yethaiyum copy pannala but romba mepokka erukku	1	Positive
 END DIALOGUE IS FOR HATERS WHO DISLIKE THIS TRAILER	1	Positive
 OMG!...Ipdi Mass ah irkum nu ethir pakave illa....	1	Positive
 2:18 thalaivar dance repeat mode. super....!	1	Positive
 Enada ella comments seconds ago la tha iruukku semma mass	1	Positive
 Diwali ku  Bigil and Kaithi Rendume HIT Aagum nu Solravanga Like Pannunga	1	Positive
 26k dislikers  better consult doctor	1	Positive
 Yaaaa thala thala yaaa yappa relishes	1	Positive
 En thalaivan Batman key taughf kudupan polayae	1	Positive
 Semma semma super super super super Thala Mass	1	Positive
 final dialoguesila illa pala per ku purijirrukum	1	Positive
 bala sonna mathiri ... tamizh cinimavuku dhanush oru varaprasatham than....	1	Positive
 Maaama  pongal  illa  Diwali  ddd	1	Positive
 Trailer nalla irruku.... But, bigil koda release panna thinga.. Free advice. Ketta kelunga kekati ponga	1	Positive
 Intha padathula ms.dhoni ya pathavanlam like pannuga	1	Positive
 Teesha marana mass mass mass mass mass	1	Positive
 Tamilnadu ahhh THALA voice nala Thalahduthu	1	Positive
 I 🤔 Vfx edhrupartha alavuku ila	1	Positive
 Sema Violence.. Naangale A certificate tharom... Seekarama release panunga..	1	Positive
 Superb thala fan from palakkad kerala	1	Positive
 I love you SK Anna	1	Positive
 Amais padam vangurathuku all illai   adu tariuma	1	Positive
 Super star is back...... Semaya irkeenga தலைவா....	1	Positive
 Hit a like for Rajni Sir	1	Positive
 Yaarukellam padam marubadiyum paakkanum pola irukku ??	1	Positive
 ENTHA PADATHALAYUM THALAIVARA IVALAVU YOUNGA KATTUNATHU ILLA	1	Positive
 Hero trailer semme ji  Mugammudi jeeva movie mathiri sothepiratingge	1	Positive
 Pakkuraddukku chinna pulla maari irukkaru namma thalaivar	1	Positive
 Sunday kulla 15 million views varanum	1	Positive
 Vetri ne dhanusha pudiche thongitu iru....	1	Positive
 Inga rajini vena but soldravan poora ttv support panni avana admk sekra mama vela paakuravan thaan	1	Positive
 Dislike pannavanga last dialogue kelunga Sir	1	Positive
 Thalaiva pathu pathu asa therala thalaiva	1	Positive
 Aday telugu paiyangala unga bahubali record ah thookitu odunga 2.o comming.......	1	Positive
 100 k cmt varanum frnds .... Cmt pls	1	Positive
 ipdi tha muga moodi nu onu vitanga	1	Positive
 Oruthar mela viswasama iruka innoruthara asinga padutha kudadhu.  Thala nee gethu thala	1	Positive
 In Vetri Maaran we trust	1	Positive
 betavaku atharavu sonna entha pottaioda padam petta	1	Positive
 Siva sir semma  yuvan sir bgm mass	1	Positive
 Semma Gethu Thalaiva...intha Pongal Peta Pongal....	1	Positive
 Chiyaan Vikram sir HOLLYWOODla nadikka veendiya Aalu	1	Positive
 Chiyan ANNA YEPOTHUMEAY MASS THA....BY CVF TENKASI	1	Positive
 Yar yarla 1 millions likes wait panriga...	1	Positive
 After bigil trailer??? Thala dhan da mass.....	1	Positive
 Trending No.1, RIP #Kaapaan fans nu soldravanga like ah podunga	1	Positive
 Dislike poduravanlaam pombala porukinga .  Ithu varaikum 48k  porukinga  trailer paathuruthukunga	1	Positive
 Vayasanalum ivaru alagum stylum innum koraiyave illa	1	Positive
 Ennangaa da ithu 15mins laa 14k dislikes thalapathy daaaa 🤣🤣🤣🤣🤣	1	Positive
 Paruthiveeranuku aparam indha getup ipathan arumaiya irukku....	1	Positive
 BGM GVP back   Sema	1	Positive
 Namaku vendiyatha Namma than adichi vanganum  VadaChennai feel	1	Positive
 Bigil trailer parthidu yaru illam entha pakkam vanthu irukikka	1	Positive
 Thala fans like pannunga dupport thala	1	Positive
 thar mar ahh irukku only Rajinism	1	Positive
 Avengerska tough koduppaaru poala Yenga thalaiku yevlo dhillu paathiya	0	Negative
 Trailer pakka vandhavunga like pottu ponga papom	1	Positive
 Manushan ku Vayasu aakave aakathu pola	1	Positive
 Kadysi dialogue  avar fans aa keta mathiri iruku.	1	Positive
 696 likes reached aairuku pangalingala adichi thookalamaa	1	Positive
 Podu Naakehh🤣Vikram speak Malay.. Mass	1	Positive
 Inime Vijay Fansku Zoomaka Zoo Than	1	Positive
 Ivaru ipadiye nadicharuna veetuku poga vendiyathan Nala story la nadichatha vj	0	Negative
 Sk - Hero  Vijay - Bigil	1	Positive
 pakka blockbuster pongal treat Rajni sir mass	1	Positive
 Trending 1 in India , Singapore...1 in  Sri Lanka,..1 in Malaysia .. THALA	1	Positive
 Trailerla last dialogue  Semma  Enna sethuduvomnu bayama irukka  Savaradha irudhalum nerukku ner sanda pottu  sanda pottu saavanum	1	Positive
 1:19 la yaaru athu. He's looking like teejay ..	1	Positive
 2:17 music engiyo ketta maari irukke	1	Positive
 deivamae neenga eppaium illamai ya irukura evergreen superstar i love u thalaivaaaaaaaaaa	1	Positive
 0:56 vijay sethupathi fans like here	1	Positive
 Amitabh bachan: dei ennada panni vechi irukkinga en padatha	1	Positive
 #Thala sonthangalaku oru vendukol night kulla 1M likes above varanum	1	Positive
 Tha thalaivar dance ku happy ana mattum hit Like	1	Positive
 6.5 k dislikers is marvel and Cameroon fans	1	Positive
 Thala entry Epdi irukkumnu comment pannunga thala rathangale	1	Positive
 Excellent film, last dialogue vera level	1	Positive
 Inaiku kandipa yedhavadhu oru record vaikanum	1	Positive
 likes ku picha kekravangala enga pa irkeenga	1	Positive
 Yeah to PINK ka remake hai	1	Positive
 Thala thala thala  always mass+class  loveeeeeer youuuu Thalaaaa	1	Positive
 1:27 power rangers paarta feel varudu	1	Positive
 Ellam avan seyal film mari iruke lyt ah dha full ah illa	1	Positive
 Style ah iruken ah ...NATURALLY   KARTHIK BRO  SETHUKAL ..........	1	Positive
 Illaya super star dhanush...  Apdinuuu name varalaaaa	1	Positive
 Bgm vera mathiri irrukku yuvan vera level LA pannirukaru	1	Positive
 Marana massss...sirappaana tharamaana sambhavam iruku pongal ku	1	Positive
 He looks like a Rock	1	Positive
 I like petta thalaivar pakka thana poringa intha petta oda aattatha all	1	Positive
 Thalapathy fans orutharukku kooda Vikram sir ah pudikkama irundhadhe illa ... that's for chiyan Vikram	1	Positive
 Sirappana tharamaana sambavatha inimae thaan paakapoorom !....	1	Positive
 Thala fanz nu solla enga evanukum thaguthi ila comments pannama yengada poninga	1	Positive
 Iam surya fan trailer vera leavel irukku super	1	Positive
 Naan verithanamana vijay fan...but   thala vera level	1	Positive
 Omg omg. Mind-blowing. Awesome. Enaku solla varthee varala. Avloo super..	1	Positive
 Gun vilaiyadudhu kaila... Ethna Thalaivar padam pathirpom... Wow	1	Positive
 Rajni sir i love you  iam kerala petta iam waiting	1	Positive
 Thalaivar superstar legendary legend Rajini sir aatam aarambam	1	Positive
 வெறித்தனம் #namakhu thevaiyanatha namatha adhichu vangunu	1	Positive
 Vera level superstar Rajini style king maranaa mass hit பேட்ட	1	Positive
 Main Hoon Na Hindi movie dub..	1	Positive
 Enrum thala ajith,  eppavum ajith, ethilium ajith, ajith ajith ajith ajith ajiththan	1	Positive
 Thalaivar mass vijaysethupathi sir Vera level	1	Positive
 U1 Bgm Vera Level Soldravanga🧡  Like  Comment	1	Positive
 Seme . Vijay sethupathy gethu taan	1	Positive
 🤣Batman Kae Tough u kudupan. Pola..	1	Positive
 Padam full ah Ajith kathikite irupaaru  Pola..	1	Positive
 Ni va Thala evanum unna vella mutiyathu	1	Positive
 I Like this trailer ajith  vara level	1	Positive
 sollrathukku vaarthaye illa vera vera vera level thalaivaaaa	1	Positive
 Thamizh , ipdi indha Oru tag vechi padam pandradhe trend aiduchii. Cinema koothadi thevudia pasangalukku.	1	Positive
 Trailer ah pakkanumbodhe semma verithanam ah irukku. VijaySethupathi Anna Thala Thalapathy Ku aprom Needhan Anna...	1	Positive
 Telugu tamil okesari release cheyandi  pls	1	Positive
 Anil Kunjunga Neruku ner Modha Mudiyama Fake Id la varanga . paaaaaaaaaaaavam sottapathi Yoda Anil kunjunga	0	Negative
 Vera level thala i love u....	1	Positive
 இன்னும் #1 trending.. Thala da..	1	Positive
 Ennada ithu! Thalaya hero? Dubt ah iruke!	1	Positive
 Therikke fans hit like arjun sir	1	Positive
 Nanum rajini rajigantha enakku vayasu 27tha .evaru namakellam ethathu nallathu panduvara vote podalama vendamanu therila	1	Positive
 Vikram Veriyarkal LIKE BUTTON Therika vidungal	1	Positive
 Sirappana Tharamana Sambavagala Inimay than pakka pora	1	Positive
 My favourite part : 1:56... semma	1	Positive
 🤣🤣🤣Trailer ah da edu edho ad patha mari eruku boost ku batman bomma kadaikura mari	1	Positive
 Padam nalla irukko illaiya but thala eppovum mass ahh irukkanum...	1	Positive
 Sorry bha ... Plz konjam yellam othungu ... Asuran vanthachi  verithaname intha padam than	1	Positive
 16 Milion+ views with 851k likes for n remake movie ,its huge...	1	Positive
 Movie yachum nailla eruka nu papom	1	Positive
 Thala!!!!! Viswasam Vida Ithu Nalla Irukku Pola🤔🤔🤔🤔	1	Positive
 Arr Shankar super star love uuuu	1	Positive
 Petta fans like here  Super star nale summa adhurudhula	1	Positive
 Vaaa thalivaaa vaa thalivaaa va thalivaaa	1	Positive
 Thala Trailer super thala nee masssssssssssssssss	1	Positive
 #Kaithi  very very very  intense adikraam paaru #bigiluku aapu	1	Positive
 it was like Jeeva's mask ( telugu title ) movie 🤔🤔	1	Positive
 This is my story Shankar stole it nu solitu yarum enum kalambalaya da ... #Shankar da....	1	Positive
 ivaru cinemala laam nalla tha prasuraaru...aana nijathula than olaridaraaru	1	Positive
 thalaiva vera lvl ....superstar Rajnikanth 2.0 khooo khoooo	1	Positive
 Ipo than rempa happy ah irukku.... Thala trending la	1	Positive
 Saaho 7.1 million vandhudhuchu trending la nerunga vidhadheenga thalafans nkp trailer views ethunga pangaaligala	1	Positive
 Padam vetri adaya Thalapathy fans vazthukal	1	Positive
 Thalada  .. ..... Ooothalakka Vera yevanum mincha mudiyadhuda... Enga thalaya	1	Positive
 .35 sec enna da marvel copy paste ta..krish movie pola munjula mask..keta hero..	1	Positive
 2m varanum ethachum annuga thala fans	1	Positive
 my Chiyaan anna masssssss Love you anna	1	Positive
 Sarkar vanguna teaser like la kal vasikooda varala	1	Positive
 Movie fulla night time travel tha pola	1	Positive
 Summa thala thalanu vanthurveenga thalapathy film paarunga	1	Positive
 Thala amasing thala thala thala thala	1	Positive
 Ellaru thirubha thala trailer ra pathu trend akanum	1	Positive
 Ennnda podaa!! Kuch bhi nh samjabut trailer Pura zakkass	4	not-malayalam/tamil
 Anyone felt : let the skyfall.let it crumble . :D	1	Positive
 Ithu sunda podara neram illa  moviekku support neram.	1	Positive
 Intha Kali aatm Kali..... Viswasam trailer 7.ours 1m like....	1	Positive
 2:21 Mast Movement Rajnikanth Superstar sir	1	Positive
 Pink movie remake love u sir	1	Positive
 Kartick subburaj, celebrated Rajini like something.	1	Positive
 Inoru Tirunelveli base movie  , vettai nai la ipamachi cinema la kamikurathy nala iruku	1	Positive
 But lawyer did not suit ajith	1	Positive
 Enum nala Pani irukalaam orginal pink trailer Pathu compare pana it's ok only	1	Positive
 1:16 Idhula yarulam Bigboss 3 la vara Abirami ah paathinga	1	Positive
 Padam Vere level from Thalaivar veriyan.  Abirami big boss performance seme!!!	1	Positive
 Aaana Viswasam Trailer Views Earave Illa 31 laye nikkuthu Atleast Daily one time aavathu paarungayaa	1	Positive
 Trailer 25Times Pathavanga Like kudunga 🤘🤘🤘🤘	1	Positive
 Just 4k dislikes.. avangaluku la inum epdi thaa movie eadukanumoo.. oru vela #Dhanush haters ah irupangaloo	1	Positive
 Tamilar tamilar nu soldringa. Produce pandradhuku reddy dhan kedaichara?	3	Mixed_feelings
 semma camera semma work semma double treat Viswasam and petta semma  kandu la waiting	1	Positive
 Semma	1	Positive
 Poga da madda nallave illa su	0	Negative
 Enada vivegam la coffee solu  nu solra mathri sweet sapda porom  nu cooola solraru thalaivaru!	1	Positive
 any loosu pasanga irukangala. trailara kurai solla	0	Negative
 SEMA, marana mass  trailer, THALAIVAR	1	Positive
 Rajani sir    mass  comback   rajani sir	1	Positive
 iSmart Shankar movie YouTube par Kab Aayegi YouTube	1	Positive
 Pangalingala Nalaiku Namaku energy venum so Ellarum poi thoongunga good night ‍‍‍‍‍‍	1	Positive
 Suriya rasigargal sarbaga padam vetri pera valthukal nanbargaley	1	Positive
 Like Thala  fans of Karnataka	1	Positive
 Trisha  simran'a Vida aged ah Irukanga. Vj Sethupathi	1	Positive
 T H A L A	1	Positive
 Rajini super ,simran cute ,vj mass	1	Positive
 It looks like remake of pink	1	Positive
 Movie release kulla 15 million views thaandumnu solravanga like podunga THALA bloods	1	Positive
 Semmmmma...  Thara massuuu....  Rajini sir fans hit like + 2.0 likers???	1	Positive
 Trending #29 on Srilanka after 5 days	1	Positive
 Thala Na Tamil Naduku. Yaaru Addichi Sollu Thala Ajith Nu Peru 🤩	1	Positive
 Let’s make it 30M , kabali, Kaala and now Petta	1	Positive
 పేట పరాక్-- మరో కాలా కాకూడదని ఆశిస్తున్నాను	4	not-malayalam/tamil
 You kena tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
 Actually indha maari oru padam dhaan thala kitta irundhu expect panninom..	1	Positive
 (Mugamoodi) x (kanithan) = hero (-) x (+) =(-)	1	Positive
 Ajith rasigargal sarpaka padam Vetri pera valthukkal waiting Karthi Anna	1	Positive
 Thala 60 title ku verithanama wait panravanga matum like panunga	1	Positive
 0.37 and 0.43 - Thalaivar's Trademark style	1	Positive
 Vera level look vikram sir waiting for movie	1	Positive
 Feel like Vada Chennai...   Namakku thevaiyanadha nammadhan Adichu vaanganum...   Padippa matum eduthuka mudiyadhu..	1	Positive
 Adei YouTube eppa Da 10M views varum nanum evvlovu Times pathuten ...innium 10M views mattum Vara matikuthu ???	1	Positive
 Iam super star fan please like panuga	1	Positive
 Vera lvl   thala I luv u	1	Positive
 Super Anna idhu idhu idhu beku	1	Positive
 Semma Semma i love you thala	1	Positive
 Ajith oru potta Badu thevudiya pulla...This is  my number Ambaliya eruntha call Pannunga daaa potaigala +918668000975  7845831280	1	Positive
 Ennaaaa trailer  da..... #thala  veralevel	1	Positive
 Daily 25 time pathalum puthusa pakura mathiri than irukku. Thala acting yuvan music sema	1	Positive
 Maranam mass maranam pongal ku toughu tharanam	1	Positive
 Taliva rajani annan die hard fans like here	1	Positive
 Thaliva SK 1m views and 100k views🤩	1	Positive
 Waiting for all bigil, kaidhi and sanga tamizhan	1	Positive
 Apdiyellam nadakaadhu Nadaka koodadhu Ultimate star is always  Handsome hunk 2M likes guaranteed	1	Positive
 Simran look paaaaa.chance ah illa so cute	1	Positive
 Ashkey Kumar Fans Hit like here	1	Positive
 Thala vera level, yuvan bgm super b	1	Positive
 வேற level movie ....... super. .	1	Positive
 Rajini  still got his vintage style	1	Positive
 Bollywood #Pink Movie Remakes in Tamil	1	Positive
 Marana mass... stylish rajini sir... Sirappana movie'ya pongal annaiku parka porom..	1	Positive
 Thala sikitam vaanka W8 pannide irukam	1	Positive
 vera level .....masuu ahh irkum ......	1	Positive
 Super super super super super super  RAJINI BOSS ONLY REAL HERO IN WORD	1	Positive
 Sirappana tharamana sambavam pongalukku papinga kaali oda attatha	1	Positive
