text	label	category
it seems like mixing of aadukalam paruthiveran and pariyeram perumal	1	Positive
rajni sar dhmakaa h boss is king	1	Positive
dec 2017 velaikkaran dec 2018 kanaa dec 2019 hero	1	Positive
niraya niraya niraya come on thala ak	1	Positive
ra ra ra ra rajini tha tha tha thalaiva su su su superstar	1	Positive
yepavum single star thaa athu enga super star thaa	1	Positive
viswasam ellam nar nara kizhiya pokuth mass kattreenga thaliver	1	Positive
chiyan vikram i and aprichit movie fans like	1	Positive
trailer pidikalana poga vendiyadhu dhane yedhukandi dislike ahh yarrupa andha karuppu aadunga	1	Positive
i love you rajini sir fan ekkada	1	Positive
en thalaivan endrume super star	1	Positive
ura mass jai vijay sethupathi	1	Positive
i support 2 0 no i support indian cinema	1	Positive
yuvan shankar raja fans oru attendance podunga	1	Positive
enaku ennamo dhool padam pola iruku	1	Positive
last trailer dance super i love you thalaiva	1	Positive
from 0 48 u1 bgm start	1	Positive
thalaiva veriyans put a like	1	Positive
unaku vayase agala ya ne vera level	1	Positive
unga confidence level 69 illa thalaiva	1	Positive
irukku theatrela kaadhu javvu pichikira alavukku dts irukku	3	Mixed_feelings
thala vera vera vera level	1	Positive
comment padikka vanthavunga mattum like podunga	1	Positive
expect pannathaa vida semaya iruku i love serious mode karthi anna	1	Positive
vj sethupathi devidiya paya flop da omala iron man ka voice kudukra devidiya payala	1	Positive
thalaiva pesaama padathula mattum nadinga thaliva saakkadai arasiyal namakku venaam	1	Positive
ajith amma koothi surya da	1	Positive
tralier la ulla dialogue vera lvl	1	Positive
irukku padathula neraya transformers and terminator kadha irukku	1	Positive
50 time mela pathutan 0 42 sema mass	1	Positive
amitabh sir vanthu class version aana namma thala vanthu class padavum mass kattra vidhama pannirukku thala rasikan da thalafanskerala	1	Positive
thala 60 songs trailer or teaser yellamey 1m likes ku mela vanganum	1	Positive
guys inum 170k likes vantha 1m vanthurum	1	Positive
bgm ye therikka viduthu vaa thalaivaa	1	Positive
saava matinga savadipinga what i mean is	1	Positive
thala vaa thala vaa thala vaa	1	Positive
thalaiva oo munnadi ellarume kolandingodha yavanu unnode padathule kudo nerunge mudiyaadhu ur so qute	1	Positive
super star super petta very nice rajni sir	1	Positive
yaarellam today view s check panna vandhinga like pannunga asuran	1	Positive
petta pongalo pongal coming to gift rajini sri gift for fens	1	Positive
thala nengala padam eduthalum ella remak panni eduthalum nenga thala than	1	Positive
yenna pollachi issue based movie ha	1	Positive
kadaram enna karumam da idhu flop	1	Positive
thala thala dhaan daa	1	Positive
ayioo thalaiva nenga vera level	1	Positive
akki toh zero h sir rajni k samne	1	Positive
rajinikula expiry date mudinju over expiry akiruju	3	Mixed_feelings
makkal selvan is mass avarukkaka mattumea intha pataththa pakka phorean	1	Positive
16 milion views with 851k likes for a remake movie	1	Positive
thala fan da kerala makkalkkum thala thanda no 1	1	Positive
niraya niraya niraya niraya ethipaarpoda kaathirukkom	1	Positive
sakthiman 90s kids ku dan terium	1	Positive
pink remake pannuirukanga but nice flim	1	Positive
hindi movie pink tapsee and amitab bachan remake	1	Positive
settehrunah sande podeh sagenoh kaal le vilunthe sageh kudahthe semme dialogue	1	Positive
dai oru vayasanavara pottu enda ippidi paduthuringa	1	Positive
nallathane iruku mugamoodi mari vanthurumomu than payam	1	Positive
4 th day 1 trading	1	Positive
121k like 92k views enna	1	Positive
gotha thala na thala dhan vera lvl bangam	1	Positive
as usual girls ku jaldra the climax is ponuga nalavanga pasanga kettavanga	1	Positive
pondatti pulla kutti sentiment irundha appadiye odiru mavane kola gandula iruke	1	Positive
tharamana sambavam irukku aug 10 annaikku wait	1	Positive
sarkar deepavali vedaa idthu 2 0 deepavaliveera level hollywood level	1	Positive
entire movie night bgm	1	Positive
bigil thayrikka vituthu poii parilunga da	1	Positive
yow pandey ne ennaya inga	1	Positive
na zero better hai es sy	1	Positive
naan vijay fan but super starkku head s of ithu thalaivar padam sema mrana mass	1	Positive
thalaiva nee vera level ennaila erunthu na un rasigan verithanam nee tha diwali unodathu	1	Positive
style king na thalaivar than	1	Positive
great suspense pta hi nhi lg rha villain kon hai hero kon hai	4	not-malayalam/tamil
inda madri trailer cut pannadhu super thala look semma	1	Positive
movie is like asshole rajini best shit movie	1	Positive
yeppa dislike potta members maximum yar fan nu sollunga sry rasanaiye illatha alunga yar fan nu sollunga	1	Positive
thala ajith kumar worldwide fans like pannunga	1	Positive
apadiyae mugamoodi oda oru end credit scene vainga da	1	Positive
shota triler hai asa nehi laga bhi	4	not-malayalam/tamil
1m likes pannanum yellarum ella account um use pani like podunga	1	Positive
rajini sir u vera level hero iam vijay fan but i like ur mass acting	1	Positive
thala semma cute ah alaka irukaru	1	Positive
best wishes nerkonda paarvai by thalapathy fans	1	Positive
august 8 ku yarlam wait panranga nama thala ya paka	1	Positive
ellam avan seyal part 2	1	Positive
my taste la eduthurukkaru karthick subbu kandippa mass thaan	1	Positive
chiyaan vikram anna semma mass	1	Positive
finally i saw my god thala	1	Positive
thala nee vera level thala trailer pakka mass	1	Positive
super rajini sir is back	1	Positive
30 million kondu varuvon da thala bloods	1	Positive
yara ivan comedy piece angutu poda	0	Negative
pangaaligala itha vegam paththathu innum vegama like ah therika vidunka innaikulla 1million likes varanum	1	Positive
title la kamal hassan nu potruku	1	Positive
rajinikandh sir innum ungaluiku 30 vayasu than poga vera level	1	Positive
payam da unakku thipavali ku vara	1	Positive
wow super cool waiting la hey veri yerudhu hey ana dislike panra komalinga dhan yarunu therila	1	Positive
padam vera level thala fans hit	1	Positive
dhamaal trailer bhai ek dam fadu bahubali fail iske saamne	3	Mixed_feelings
thala ikku etha maari oru movie vera leval la irukka pothu marana waiting	1	Positive
thalapathy adutha director antu trailer paaka vanthavunge like podunga	1	Positive
enna da bgm viswasam nkp bgm mari irukuthu	1	Positive
super star 3 on trending in dubai	1	Positive
kya yrr ye kisi v aingal se hero nhi lgta or rashi khanna heroine h chii re baba	4	not-malayalam/tamil
pink tamil version would be like	1	Positive
entha padathula day scene ae kedaiyatha	1	Positive
no trending yet in srilanka	1	Positive
malaysia fans hits like for thalaivaa	1	Positive
nadula spider man far from home black suit stunt wandha waada adikidhey	1	Positive
amitabh bacchan ki movie ka remake	1	Positive
thala style sema mass ah iruku	1	Positive
thalaivaa marana mass karthik subraj semmaiya	1	Positive
2k likes for 700k share max	1	Positive
suda suda 4 national award eduthu vainga pa asuran varaann	1	Positive
thalaa wanna scream like hell for you in the theatres	1	Positive
80 k views uh 100 k likes epdi da	1	Positive
siva anna super best of luck	1	Positive
this time naata vittu odurathu uruthinu nenaikiraen	1	Positive
appappaa intha aalukku vayassee akaathaa thalapathy fansuda vaazhthukal fdfskku ready 1 55 ma fav	1	Positive
ellam sarithan but vjs padathula irukaranu kekura alavuku trailer iruku	1	Positive
semmaya iruku thalaiva i am waiting	1	Positive
96 ram vijay sethupathi anna sama	1	Positive
yen da night liye eduthu vechu irukinga but trailer bgm bangam	1	Positive
vazhthukkal nkp by makkal selvan resikan	1	Positive
su x	1	Positive
yepudi dislike poduranga thalaivar ah ipadi pathum vera yepudi dan ungaluku pudikum mass marana mass ah vara pogudhu petta	1	Positive
11 m views inum trending la varala atha ena nu konjam parunga	1	Positive
namma thalaivar fans 500likes quick fast kavalars	1	Positive
rajini fans comment neutral fans like	1	Positive
2 o kandippa 2750 crores kku mela collect pannum	1	Positive
rajnikant sir ke liye ek hit like to bnta h	1	Positive
1 m likes vara vainga thala fans	1	Positive
thala thala thala thala thala thala enga uyir pola	1	Positive
dhanush anna die hard fans like here	1	Positive
vera level yaa marana waiting for asuran	1	Positive
vera level pa trailer viswasam mudichitu kandipa petta porom	1	Positive
thirunelveli slang um pesran ya indha manusan	1	Positive
jan 10 dhaan engalukku new year	1	Positive
thala nee mass thala	1	Positive
konjam odhingiru odi pathingidi varadhu thalaiavaru	1	Positive
thalaiva unge style ku nanga adimai	1	Positive
thank you karthik suburaj tharamaana trailer ku	1	Positive
all rajini heaters sweet saapdungo kaali da	1	Positive
no different to pink same to same	1	Positive
neraya neraya neraya pothum thala maasskaaran enga thala	1	Positive
when this movie release	1	Positive
kolla thanama verila irukkura thalaivar veriyargalam inga like ah therikka vidunga papom	1	Positive
osm trailor vfx editing shankar subaskaran	1	Positive
vj fans padam odana poiruma thala fans apidi lam nadakathu nadakavm koodathu	1	Positive
sirpana sambavam irkunu ninaikren from yuvan	1	Positive
sk anna ponnungala stalk pandratha innum vidalaya	1	Positive
best trailer like for thalaiva	1	Positive
kaithi vs bigil kaithi wins bigil lose	2	unknown_state
vakil venki court leh elam ipdi katha kodathu nan vijay fan ilah daw koovikitu varadenga	1	Positive
ooruthar maael irruka visvasatha katta innooruthara aann avamanapaduthanum	3	Mixed_feelings
semma movie vikram bro semma gethu	1	Positive
ohh my godd thalaivaa what a fire on you	1	Positive
nkp parthu mirandu ponavanga oru likepodugaa	1	Positive
super super super super super super superoo super	1	Positive
34k dislikes vera edhum illa ellame vaithu erichal poramai gaandu haters athhaa vekkam kettavargal	0	Negative
trailer pathum eppudi da dislike pandringa don t humiliate for name sake	1	Positive
love u thala sema semma semma	1	Positive
villain bgm man of steel superman du ache edu siva ku irunda nala irukum	1	Positive
thala tharu maru vera level mass	1	Positive
super good like a hollywood movie	1	Positive
intha mari ponungaluku ela ipdi tha nadakum thala apdi ela nadakathu nadakakudathu	1	Positive
eppa enna panna porom mm sweet sapda porom	1	Positive
deepavali kku release pannungge bigil kku adi tha power of vetri maaran danush	1	Positive
oruthanna oruthann yaaro hostel warden aam marana kaatu kaatitaan 00 21 feeling the old thalaivar magic	1	Positive
who feeled viswasam bgm in between	1	Positive
oruthar mela neenga visuvaasam kaaturadhukku innoruthara edhukku asingapaduthureenga	1	Positive
yenna da silent ah release pantingga	1	Positive
maranam mass u maranam 2 o by fan of rajni sachin tendulkar	1	Positive
all the best karnataka stylish superstar kichcha sudeep biggest fans inda	1	Positive
3 supar dupar star akshaya rajnikant and any jackson wow amazing	1	Positive
ultimate tala vera level sir neenga	1	Positive
u guys remain me citizen	1	Positive
suyama sinthikiravan than super hero seama dialogue	1	Positive
yaru yaru september la parka varinga oru like podunga	1	Positive
e maranamass trailer enthu kondu etu vare trending il vannilla	1	Positive
41k dislike from komali kujay pans	0	Negative
dubbing remake of pink movie	1	Positive
i want naraya naraya naraya	1	Positive
ungalku inum vayasakala ra dialouge ah pesiye 20 varusam aachu inum ungalku vayasu aagala super star rajini star sema style	1	Positive
marana massthaan ithaan thalaiver soon sweet sapdaporam	1	Positive
ivarku lawyer style and body language varla romba mosam olunga pesa kooda illa lawyer mathiriye illa mokka	1	Positive
thala takkar doii va thala va thala	1	Positive
sema mass thalaivaa innum eththana years aanalum unna adichukkathukku aale kidaiyathu	1	Positive
pakka pkkaa varee agetuu seagram vaa thala	1	Positive
sana ah irunthuruntha vera level la bgm irunthurukum	1	Positive
endi sami trailer release aina 1 hour ke 477k views ha jai talaiva jai ntr	1	Positive
super hollywood range ku iruku trailer	1	Positive
sottapathy63 200m vivews varum sevai kerakathula aliens ellam sottapathy fans da	0	Negative
cell phone aakathuna apparam yathuku mobile trailer release panrenga	3	Mixed_feelings
it s like marvel movie taken in india	1	Positive
thala ajith look like indiancinema logan hughjackman	1	Positive
at 1 01 bgm is like arambam	1	Positive
semma mokka onnume phriyala thalabathi trailor varuthu peru bhigilu therikka poguthu thalabathi fan da	1	Positive
is he like anit hero in this film but semaya iruku chiyaan ipdi paaka	1	Positive
omg 4 hours la 2 6 million views ultimate	1	Positive
dhanush vijay and rajinikanth veriyans hit like here	1	Positive
opening hindi keran presents hindi letters vera	1	Positive
hit like akshay kumar fan i am big fan	1	Positive
ithukkagadha waite panna vera leval	1	Positive
action king dialogue semma avanoda sindhanayum sidhanthayum yaralayum azhika mudiyathu	1	Positive
polladha boomi song paathuttu vanthavanga hit like	1	Positive
ithu trailer dha innum main picture pakalaela jan 10 therikka poguthu	1	Positive
kaithi diwali bigilu poolu nu oorma ponga da palvadi vgay pans	1	Positive
i love thalaivaa semma marana verar level thalaivaa	1	Positive
last dialogue semma ya indha maari ethana actor idhuvaraikum sollirukaanga indha nalla manasukkaga dhaan thala un rasigana irukken	1	Positive
pudikaatha dislike pottavangla vida poraamaila potavangatha adhigam thuu	1	Positive
semma mass thalaa the mass ultimate star	1	Positive
serupa kazhati adipen bigil trailera vida ithu nalla irukunu soningana bigil trailer vera level	1	Positive
trailer 10 time mella pathavung madun like podung thala fans	1	Positive
haters lam odi po vararu thalaivar u petta parak	1	Positive
1 56 yaru instagram lae paathathu leak aanathu	0	Negative
you kene tunggu lebih lama lagi untuk tau saya vikram speaking malay is all i need	4	not-malayalam/tamil
it s look like a telugu film mahalakshmi	1	Positive
super star soldra woow vera level la iruku superrb	1	Positive
u1 nee vara level thalaiva	1	Positive
thala dialogue delivery performance vera level	1	Positive
vera level thala mass	1	Positive
best tamil movie 2 0 3d experience me	1	Positive
vera level trailerda bigilukku ippaye sanga uthungada flop bigil blockbuster kaithi	1	Positive
you kena tunggu lama lagi untuk tahu saya mass dialogue	1	Positive
sivakarthikayen ku vazhkai koduthinga ipo teejay ku vazhakai koduka poringa vera level thalaiva nennga dhanushh	1	Positive
dei adchi underwareoda oda uthuruva manam pona thirumbi varathu parthuko semma mass na punch dialogue	1	Positive
you kena tunggu lebih lama lagi utk tahu saya damn lah the dialogue is lit	4	not-malayalam/tamil
thalaivvaa vera level enga anna mass da	1	Positive
vera leval thala maranna mass	1	Positive
oruthar mela neenga viswasam katrathukaga innoruthara en neenga asinga paduthureenga vera level thala	1	Positive
shankar giving suggession to upendra lol	1	Positive
karthi anna fans kill like button	1	Positive
thala version 3 0 vera level	1	Positive
padam sema vera level ithu pengal mattum illa aangalum paarka vendiya padam	1	Positive
marana mass thala vera11 1m like varanu thala bloods 20m views varanu	1	Positive
karthi fanslike kaithi waiting but bigil marana waitingthalapathy veriyanda	1	Positive
ajith only one and only indian movie hero	1	Positive
padam hit nu nenaikkuravange like podunge naan pottutten	1	Positive
dhanush anna love u anna	1	Positive
mrs maran un powera vachii unnala mudinjadha panita enga viswasatha vachii naanga panradha release anakii paakadhanea poara	3	Mixed_feelings
nee vaa thalaa	1	Positive
y still not in trending list	1	Positive
dei jeeva mugham moodi and krish copy panni vechittu hero poolu name vereaa thuu	1	Positive
last dialogue semma mass	1	Positive
daily oru vaati aavuthu intha trailer paathitu irukan marana waiting nkp	1	Positive
salay add ku phlay day ta hay	1	Positive
last dialogue for fans	1	Positive
any under 20 age rajini fans hit like	1	Positive
enna da light ah kanidhan padam vaada vardu	1	Positive
i am chiranjeevi sir big fan but vijai sir acting i like	1	Positive
padam confirm big hit thala padamnale hittu dhan	1	Positive
thala na thala dhan paa	1	Positive
indha video va pakkum podhu yaru like takku potta	1	Positive
indha trailer 10times pathavanga like podunga	1	Positive
ajith s naraya naraya naraya mass irukku	1	Positive
podu podu podu sakka sakka sakka	1	Positive
enna da innum trending aagala thuu	1	Positive
ajith ah vida rajini youngah theriraru petta movie la maranam mass pongal	1	Positive
remake oh enamo thala law vinod idhuku mela ena venum	1	Positive
thalaiva back kola gandula irukan oth odiru	1	Positive
vera level padippa mattum edukka mudiyaathu fact	1	Positive
1 29 inadhu today kula jithu savanuma vijay sethupathi andha mari naka kodathu	1	Positive
adengappa verithanama illa irukku	1	Positive
ratham therika therika ultimate ah irukuu again indha combo ultimate ah irukum	1	Positive
t	1	Positive
yow military nee engaya inga rangarajpandey	1	Positive
rangaraj pandey ehi ala konamnu patha inga vandhutarah	1	Positive
eniki night kulla 10 5 views 800 like varu naikiravaga like podunge	1	Positive
rajini sir fans mattum like pannuga	1	Positive
pakathane poringa viswasam ah petta ah nu	1	Positive
rajni sir marna fan hit here	1	Positive
enaka da edo ella record dum break pannapotu nu sonniga	1	Positive
dislike panravanga amma bow daw	1	Positive
dhanush na summa othunghi povum ungha bangam mha irruku treaser	1	Positive
vijay fan erunthalum padam marana mass aganum nu en friends ajith fans kaga vendikeran sema trailer end dialogue	1	Positive
enada opening avengets oda music potu irukinga	1	Positive
bigil 2m likes in 3days	1	Positive
yetho miss aguthu thala teaser patha feel illa but puthusaa irukku	1	Positive
vera level fight sequence la summa tharama irukkum pola	1	Positive
paakaa thana poro en thaalaavanini aatatha	1	Positive
the best movie ever bigil is usless	1	Positive
am from karnataka kannadigatrailer osm unbelievable chiyan vikram sweet 25	1	Positive
kannaa if you are mass thalaivar is you boss	1	Positive
thalivar fan ha like pannunga	1	Positive
anils fans katharals saththam athigama irukay	1	Positive
very happy to see our lena lena chechi i love you umma umma umma	1	Positive
enna style u enna screen presence u pesama arjun reddy remake ivare pannirukalam pola	1	Positive
murattu kala bro kalli aattam petta	1	Positive
nothing to control come on chiyaan	1	Positive
dailoug marana mass thala i love u thala	1	Positive
view 6 7m la erunthu 6 6m ku vanthuduchi	1	Positive
you kene tunggu lebih lama lagi	4	not-malayalam/tamil
thalaivar mass ah paththi theriyadhavanga yaarumey illa	1	Positive
thalaivar marana mass aha	1	Positive
kilavan aijth look as 80 age old man	1	Positive
trailer ye nalla iruku waiting sankar sir romba kasta paturukaru ithalaiyum vanthu en story solli manna alli podrathinga da	1	Positive
marana mass but paruthikulam cvf 20891	1	Positive
thala i love you	1	Positive
are pink movie ki copy h	1	Positive
yuvan bgm thalaivaa massuu verithanamana sambavam irkkuu	1	Positive
namma commandos la best aana aalu	1	Positive
tha dislike pannavanlam vayiru erinji saavungada	1	Positive
ithanda nijamana verithanam vijay fans lam oram po	1	Positive
ippathan vayasukku yatha character la nadikkaru polea	1	Positive
11 maniku thaanda release panrea nu sonneinga	1	Positive
thalaa final shott thaa vanthutanu sollu	1	Positive
trailer not good movie definite mokkai	1	Positive
yarellam padam pakkum pothu ms baskar 3 perukku voice kuduthatha notice panniga	1	Positive
entha diwali kaithi diwali	1	Positive
vara vara movie title ku ore confusion na phochi already khatti movie remake in telugu naming kaidhi	1	Positive
waiting for kannada trailer frm bangalore	1	Positive
pink still better than nerkonda paarvai	1	Positive
odi othuginru varathu thalaivaru petta parakk	1	Positive
sirapana tharamana sambhavam pongal ku pakka porom	1	Positive
nadippu mattum unkitae irundhu eduthukave mudiyathu thalaivaa	1	Positive
not sure but story looks like pink	1	Positive
sk fans saapra valthukkal pa	1	Positive
rajni want a hit movie like batcha	1	Positive
vera level thala ethir paathadha vida nalla irukku	1	Positive
dai siva nee enna bat man aa	1	Positive
avara control pannuga pls its for haters	1	Positive
0 17 coca cola va avoid pannirukalam good trailer	1	Positive
sirappana tharamaana padatha pongal annaiku paakaporeenga	1	Positive
pongalu ku thalaivar marana mass kaata poraru young look la vera level la irukinga thalaiva	1	Positive
580k likes and 4 4 million views	1	Positive
ayyo thalaiva 20 times paathuten vera leval neeinga dhan yeppavum super star love u thalaiva	1	Positive
innum mudila inda team aadukalatla aarambichadu	1	Positive
siva is one veraa level guy	1	Positive
video game trailer or movie trailer rr fans like here	1	Positive
bangam da dooiiee tamilnadu screen on worldwide	1	Positive
padam semma super thanks thala	1	Positive
vikram looks like splinter cell sam fisher	1	Positive
what a style style is rajankanth rajinikanth is style	1	Positive
naa paathadhu avandhana illa en kannuku apdi thirinjatha	1	Positive
thala fans make 1million likes forever	1	Positive
kadaisila thala oru kadhai irukkura padathula act pannirkaaru superr	1	Positive
aiyoo thala vera level marana mass	1	Positive
only 7 days thala bloods therika vidalama pangaligalaa	1	Positive
kandipaga dislike pannavan oru thalapathy fan ah iruka mudiyadhu	1	Positive
waaoow chiyan semmee sir unga look n your acting	1	Positive
vere level man inimethan thala aattam aarempem	1	Positive
izukku meella wait panna mudiyala thalaa	1	Positive
thala polichu cute thala kanyakumari district thala fan	1	Positive
woow thalaivaa neega ungaluku inum 29 yers than thalaivaa semma trailer woow	1	Positive
bigil ku toughuu koduka worth ahh naa padam thaan	1	Positive
vera level thalaiva thank you shankar sir	1	Positive
thala thala thala	1	Positive
ellam avan seyal padathula ethuku thala nadichurukaru	1	Positive
i am vijay fan but i am waiting for nerkonda parvai	1	Positive
erira nerupu mathiri iruku trailer inemla thalaa than massaa	1	Positive
thala thala thala thala thala thala thala thala thala	1	Positive
waiting for thalaivar in darbar pongal	1	Positive
ungalukkey nyayama illaya sir goosebumps for full trailer	1	Positive
na tralier pakave ila ahnalum nalave ila	1	Positive
aiyoo trailerey cinema maadhiri irrukkey thalaivara ethanai dhadavayavathu paarkalaam	1	Positive
elam avan jayal movie remake pa	1	Positive
devyum oru vati kala irukum on erikat thala mari maran mass irukm	1	Positive
no1 but u1 thala pakka mass	1	Positive
rajnikanth all die hard fans like here	1	Positive
thalaiava ungaluku vayasu achunu sna yarume namba matanga vera level	1	Positive
rajini and simran make a wonderful pair	1	Positive
rekka mathiri illa tha irutha k	1	Positive
thala version ah pathathu ilaye ini papengaa	1	Positive
petta 713k likes nerkonda paarvai 721k likes	1	Positive
rajinikanthah robot aah paathale siripu varudhu idhula dialog pesna gubeeru	0	Negative
786 k likes mashaallah thala	1	Positive
itha thaan thalaivaa unga kita irunthu naanga ethir paathom	1	Positive
niraiya dhadavai entha trailar paarthutten enna kathai karu entru purinthu kolla mudiya villai eppadi than trailar eruckanum supper	1	Positive
next level to tamil cinema thalaivaa kalakiteenga	1	Positive
semma mass trailer for rajni fans	1	Positive
enna trailorla 4 5 scene kooda kaatla	1	Positive
movie review paathuttu vandhavanga oru like podunga	1	Positive
kerala malyalees do like here for superstar vikram	1	Positive
26 k dislikes haters romba hard work panranga naturally	1	Positive
ajit annanoda eyes parunga very sharp	1	Positive
trailer la last rajini sir dance semma and so prett	1	Positive
oruthuru mela neena viswasam katrathukaga inoruthara ye asinga paduthuringa	1	Positive
yuvan for life yuvan fans hit like	1	Positive
ippa enna panna porom sweet sapada porom	1	Positive
baasha upgraded to petta vayasanalum style unna vittu pola thalaiva	1	Positive
nala irruku but kadaici walking nall illa	1	Positive
emma pa padamei pubg illa gta maari irrukum pola	1	Positive
trailer shows the brillians of lokesh kanakaraj	1	Positive
love you akshay sir and rajnikant sir	1	Positive
enna krish padam trailer paatha maathiriye iruku	1	Positive
oruthar mele visvasam kathuratukage innoruthare yen neengeh asingam paduturingeh semmeh kelvi had goosebumps	1	Positive
thalaivaa waiting for petta pongal	1	Positive
treading1 in maharashtra thala thing s	1	Positive
likes surya rajini fan semma mass trailer	1	Positive
karthi annan semma da love from kerala	1	Positive
bro yaro oru dhar pannura thappuku ella vijay fans yum thappa sollathinga vijay fans nerayaperu likes pottu errukangal	1	Positive
podra vediya thala one man army da	1	Positive
vere level movie semmaa movie very good movie	1	Positive
super sir i am big fan of u from telangana	1	Positive
all best to 2 0 from kannadigas super star rajani sir	1	Positive
karthik sobu ni deivamya thalaivare semmeya katirukke	1	Positive
innum neraiya neraiya neraiya neraiya neraiya neraiya neraiya cmt and views	1	Positive
kaithi trailer yen trending la varala	1	Positive
naa thalapathy fan but ennakku first thala ya pudikkaadhu maruppadi avar nalla manasa paathean apuram avardhaan ippa enooda fan	1	Positive
thala un career oda peak la kooda mass movie vittu samoogan akkara padathukka nadikka unakkum mattum tha thala dillu	1	Positive
dislike panravanga edhaavadhu saadhichittu dislike pannunga	1	Positive
thala semaa mass gethu malashaya no 1 trendig	1	Positive
ivan comedian aatchay epde hero anaan comedy hero subject tan sari sivakarthigeyn kku	0	Negative
thala oruthar mela viswasam kaatradhukaaga inorthara ye asinga paduthureenga thala thalapathy	1	Positive
dhanush anna fans hit like	1	Positive
thaliva you are great marana mass na marana mastha	1	Positive
en thalaivanukku mattum markandeyan varam kidachu iruntha sema	1	Positive
daily umm teaser pakama thungathavanga like pannuga	1	Positive
thala vera level ultimate star ajithkumar vaalga	1	Positive
vera level thala vera level yuvanisim	1	Positive
iyoo vera level trailer mass katudhu	1	Positive
padam fulla batman reference dhan pola	1	Positive
vikram name dialogue semma vikram nu name varum dialogue la nalla parunga	1	Positive
thala mass mass mass mass mass	1	Positive
semma but teaserla ulla punchu ithula konjam koravutha	1	Positive
vera level la iruku vfx is awesome	1	Positive
cheap 2 0 vfx not even match zero vfx	1	Positive
vilan voice gethu adhunala padum paathi hituu	1	Positive
sir i m following u vetri kai vaccha eppome vetri thaan	1	Positive
u kena tunggu lebih lama lagi untuk tahu saya love from superstar fans	4	not-malayalam/tamil
thirutu kadhai vs sondha kadhai wait and see which will win	1	Positive
yarelam kaithi trailer pathutu thalapathy 64 epdi varumo nu ninachi pathinga hit like	1	Positive
thala fans 1m like varavaraikum vidathiga	1	Positive
visvaasam teaserku wait pandravanga like pannunga	1	Positive
unmayalumae ne en payyan lla da kolandha	1	Positive
chumma adhirudu illa arumai thalaivare ninga pallaandu nalamudan vaazhanum	1	Positive
44k views but 73k like views vida like athigama irukuu	1	Positive
sema sir inimel ipadi oru padam varadhu	1	Positive
youtube likes views ingu mukkiam illa padam oduma athan matterr	1	Positive
petta viswasam mass movies ellam onna vantha epadi veetula kaasu tharamatanga bhaa epadi padam pakurathu	1	Positive
oruthar mela neenga viswasam kata inoruthara neenga asinga paduthuringa deep	1	Positive
nkp theme song maari iruku end la	1	Positive
intha maari thairiya saali la epayaavathu oru thadava tha pirapaan verithanam mode on max	1	Positive
appappappaa mass kaa baapp thala katta lover from kerala	1	Positive
wow vera level thank u sankar sir	1	Positive
nkp trailer sadanai super reviews varuthu nonstop kondatam aarambam	1	Positive
ayioo thala sema am excited to ur screen	1	Positive
is it pink movie dubbed	1	Positive
dislike potta van pundaya llam arathuduvan	0	Negative
nanum vjs fan than enaku pudikala trailer	1	Positive
ayyo thookam vara matuthu inum 12 days iruke ena panrathu	1	Positive
akshay kumar voice kevalama iruku tamil version la	1	Positive
vara level thala tharika vetalam thala	1	Positive
thala veriyan ellam podunga like _kah	1	Positive
nanbarkely commend panitey erunga vara apalam thala fans	1	Positive
arasiyaluku pogama superstar vey irundunga pls	1	Positive
dai update pannu ga da pls	1	Positive
vikram sir awesome ur ur always mass	1	Positive
ippe likes kettu oru koranggu koottam varanume	1	Positive
vera level mass trailer vikram anna cvf tenkasi	1	Positive
ithalyae miratal ah iruku 3d la pathu iruntha ultimate ah irunthu irukoom	1	Positive
vera leval interval block im sri lanka	1	Positive
did u loved the vfx hit like here	1	Positive
mass maranna mass thala nerkonda parvai mass	1	Positive
rajni is back to bang again	1	Positive
ethana thadava itha pathalum salikave illa ithoda 50 times ku mela pathuten v love u ajith sir	1	Positive
vikram sir rocking waiting for kk	1	Positive
romba nerama 467k laye iruku dei youtube ennada pithalattam ah iruku	1	Positive
i love you thala marana mass	1	Positive
ajith boss veathalam for sister vivegam for wife visvasam for dauter nerkonda paarvai public ku	1	Positive
remake aah erunthalum nalla than erukku	1	Positive
oruthar mela visuvasam kaatrathurkaaga inoruthara yan asinga paduthiringa sema thala	1	Positive
expected a lot frm kartik subbaraj	1	Positive
amithabachan alavukku ajith ku vayasana mari kattirukkanga bullshut	1	Positive
very intense and powerfull acting thala damn chumma singam mathiri irukkaru	1	Positive
viswasam likes beat petta trailer likes	1	Positive
kola mass villain chitti is back	1	Positive
just for fun kk naa yarru kanja karupu	1	Positive
i am here after 6 4 million views	1	Positive
vera level jii vikraamm jii sema sambavomm	1	Positive
awesome thala fan naa maariduvenoonu bayama irukku	1	Positive
music gv praksh adichu therikavitrukaaru omg all songs are heartthrob thank you gv praksh	1	Positive
podu thakida thakida thala vera level thala fans lam like ah norukongoo	1	Positive
hollywood leonardo di caprio bollywood amir khan kollywood vikram the god father of di caprio and amir khan	1	Positive
superstar arr shankar fans hit like	1	Positive
ippo trailer parkura angaali pangaali ellaarum oru like podunga	1	Positive
thalaya kila amuka neraiyo per vela pakuraganu therithu da ana avaru fans erukura varaikum onnumey panna mudiyathu	1	Positive
thala semaa mass gethu malashya no 1 trending	1	Positive
