id	text	category	newtext	label
ta_sent_2373	Thalapathi fan la oru like pooduga	Positive	Positive Positive Positive Positive Negative pooduga 	1
ta_sent_2374	: Enda Comment ah  Padikka vanthiyaa   : Scoll Pandravane Keluda	Positive	 Positive Positive Positive  Negative vanthiyaa    scoll pandravane unknown_state 	1
ta_sent_2375	90's parithabam: Mela irundhu kudhicha sakthi maan kapathuvaru	Positive	Positive parithabam Positive Positive Positive Positive Positive kapathuvaru 	1
ta_sent_2376	Thala Bloods daily Atleast 10 times aavathu paarunga views romba kamiyaa irukku.	Positive	1Positive Positive Positive Positive  Positive Positive Positive Positive Positive kamiyaa Positive 	1
ta_sent_2377	BIGIL DIWALI.....VERITHANAM.....ONE ND ONLY THALAPATHY........(aamais paavam kirukku kuu mathrii trool pannitu irukkinga)	Positive	Positive diwaliverithanamone Positive Positive thalapathyaamais Positive kirukku kuu mathrii trool Positive Positive 	1
ta_sent_2378	Semma super trailer.. Trailere ipidy na flim epidy irukkum	Positive	Positive Positive Positive Positive ipidy Positive Positive epidy Positive 	1
ta_sent_2379	Kaithi Vs Bigil  Diwali  treat	Positive	Positive Positive Positive  Positive  Positive 	1
ta_sent_2380	Thala da.....  Vera Evan da.....	Positive	1Positive Positive  Positive Positive Positive 	1
ta_sent_2381	2nd time kandittu vannathe ullu	not-malayalam/tamil	Positive Positive kandittu vannathe not-Tamil 	4
ta_sent_2382	Thala nee vaa thala Marana waiting far nkp movieku	Positive	1Positive Positive Positive 1Positive Positive Positive Positive Positive Positive 	1
ta_sent_2383	Ithulaye ipdi irukke 3D la epdi irukkum just think guys	Positive	ithulaye Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2384	#1on trending Sri lanka THALA ultimate	Positive	Positive Positive Positive Positive 1Positive Positive 	1
ta_sent_2385	Apdi ellam nadakkakudathu say ia thala its right.............	Positive	Positive Positive nadakkakudathu Positive ia 1Positive Positive Positive 	1
ta_sent_2386	Siva is bigger star than Akshay Kumar	Positive	Positive Positive bigger Positive Positive Positive Positive 	1
ta_sent_2387	Arjun fans hit  @#🤵 u1	Positive	Positive Positive Positive   Positive 	1
ta_sent_2388	Telugu super star funs like here	Positive	Positive Positive Positive funs Negative Positive 	1
ta_sent_2389	Pink movie remake Nice movie nice trailer	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2390	Hero trailer > Avengers end game	Positive	Positive Positive  Positive Positive Negative 	1
ta_sent_2391	70k like and 70k views	Positive	Positive Negative Positive Positive Positive 	1
ta_sent_2392	Aiyoio en thalaivaaaa vera level neenga love youuuuuuuuuuuuuuuuuu	Positive	aiyoio Positive thalaivaaaa Positive Positive Positive Positive youuuuuuuuuuuuuuuuuu 	1
ta_sent_2393	Comments ah 26k pa vera lvl	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2394	Epdi thala Ella getup layum smart irukinga	Positive	Positive 1Positive Positive Positive Positive Positive Positive 	1
ta_sent_2395	i m big fan of BIG b..	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2396	Mass elements Ella ma oru nalla stroy	Mixed_feelings	Mixed_feelings Mixed_feelings Positive Positive Positive Positive stroy 	3
ta_sent_2397	Thala vera leval  Marana Masss	Positive	1Positive Positive Positive  Positive masss 	1
ta_sent_2398	It company niyabakam vantha vanga like podunga...	Positive	Positive Positive niyabakam Positive Positive Negative Positive 	1
ta_sent_2399	En aayul mudiyum varai naa unga fan mattum than thalaivaaaa i love you thalaivaaaaa enakku 22age than	Positive	Positive aayul Positive Positive Positive Positive Positive Positive Positive thalaivaaaa Positive Positive Positive thalaivaaaaa Positive Positive Positive 	1
ta_sent_2400	hero triller verithanama eruku pa sk veriyan	Positive	Positive triller Positive Positive Positive Positive Positive 	1
ta_sent_2401	Super star fans hit like here	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_2402	Nama 2018 la erukkoma....Ella 1990 la erukkomannu theriyala....thalaivar is back...........	Positive	Positive  Positive erukkomaella  Positive erukkomannu theriyalathalaivar Positive Positive 	1
ta_sent_2403	Vera level trailer..... Thalaivaaaaaaa waiting	Positive	Positive Positive Positive thalaivaaaaaaa Positive 	1
ta_sent_2404	Thala marana look yuvan BGM ultimate	Positive	1Positive Positive Positive Positive Positive Positive 	1
ta_sent_2405	Sarkar Teaser likes ah beat pana mudilayeda... Ama payale🤣🤣🤣🤣  Iththu ponavane	Positive	Positive Positive Positive Positive Positive Positive mudilayeda Positive Negative  iththu ponavane 	1
ta_sent_2406	I love u THALIVA..... From kerala.. Waiting for marana MaSs pEtta....	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Mixed_feelings Positive 	1
ta_sent_2407	Oruthangaluku viswasam katrathukaga en enoruthara asinga  paduthureeenga... Thala vera level mass	Positive	oruthangaluku Positive Positive Positive enoruthara Positive  paduthureeenga 1Positive Positive Positive Mixed_feelings 	1
ta_sent_2408	Thalafans make it fast likes 24hrs la 1.1m varanum...	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2409	Padippa mattum namma kitta irunthu eduthukitave mudiyathu...... super thalaiva semma dialogue	Positive	Positive Positive Positive Positive Positive eduthukitave Positive Positive Positive Positive Positive 	1
ta_sent_2410	RAJINI NA Endrum super star ni kalaku thalavaaaa	Positive	Positive Positive Positive Positive Positive Positive kalaku thalavaaaa 	1
ta_sent_2411	Thalayoda ner konda paarvai semma masss	Positive	Positive Positive Positive Positive Positive masss 	1
ta_sent_2412	Thalaivaruda rajini   aj avadu vj  avadu	not-malayalam/tamil	thalaivaruda Positive   not-Tamil avadu Positive  avadu 	4
ta_sent_2413	ennanga da irumbuthirai part 2 va	Positive	Positive Positive Positive Positive  Positive 	1
ta_sent_2414	thala innum ipdi full white evvalavu naal nadippenga ,kaduppa irukku thala	Positive	1Positive Positive Positive Positive Positive evvalavu Positive nadippenga Mixed_feelings Positive 1Positive 	1
ta_sent_2415	Petta no. 1 trending in Singapore, but Viswasam no. 2 trending in Singapore.	Positive	Positive Positive  Positive Positive Positive Positive Positive Positive  Positive Positive Positive 	1
ta_sent_2416	Thala na Thala dhan, vera level ultimatu	Positive	1Positive Positive 1Positive Positive Positive Positive ultimatu 	1
ta_sent_2417	Thalaivar verithanam... Look like 90s rajini	Positive	Positive Positive Positive Negative Positive Positive 	1
ta_sent_2418	Vikram looks just like he was in iru mugan. Looks cool !	Positive	Positive Positive Positive Negative Positive Positive Positive Positive Positive Positive Positive  	1
ta_sent_2419	Watched 20 times..Thalaivar marana mass..petta parak..	Positive	Negative  timesthalaivar Positive masspetta Positive 	1
ta_sent_2420	Daiii nenga oam pasava kudhadhu da	Positive	daiii Positive oam pasava kudhadhu Positive 	1
ta_sent_2421	Padam vera leval la varum nu solravanga mattum like podunga	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_2422	Amy jackson ah vachu epdi u certificate film eduthanga. Chinna pasangala keduka trick ah	Positive	Positive Positive Positive Positive Positive Positive Mixed_feelings Positive Negative Positive Negative keduka trick Positive 	1
ta_sent_2423	I am thalapathi veriyan but Thala trailar  super	Positive	Positive Positive Positive Positive Positive 1Positive Positive  Positive 	1
ta_sent_2424	Vadachannai 2 ku whait panravaga la oru like thatti uttu ponga	Positive	vadachannai  Positive whait Positive Positive Positive Negative Positive uttu Positive 	1
ta_sent_2425	Need 29k to make it 800k likes ....	Positive	Positive Positive Positive Positive Positive Positive Positive  	1
ta_sent_2426	Thala	Positive	1Positive 	1
ta_sent_2427	Suyama Sindhikka Therinjavandhaan  Super Hero	Positive	Positive Positive Positive  Positive Positive 	1
ta_sent_2428	No 1 trending in malaysia	Positive	Positive  Positive Positive Positive 	1
ta_sent_2429	Ththaaa ithu than da Rajini Padam  Marana waiting	Positive	ththaaa Positive Positive Positive Positive Positive  Positive Positive 	1
ta_sent_2430	1 Number  SuperStar Rajinikant Sir Shankar Sir	Positive	 Positive  Positive Positive Positive Positive Positive 	1
ta_sent_2431	Vera level trailer padam masssa irukum confirm	Positive	Positive Positive Positive Positive masssa Positive Positive 	1
ta_sent_2432	Ratho dha sauce Mari irukku mathapadi trailer Vera lvl	Positive	ratho Positive sauce Positive Positive mathapadi Positive Positive Positive 	1
ta_sent_2433	Thala is always king in tamilnadu Pawan star always king tollywood	Positive	1Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2434	Oruthar Mela viswasam kaatrathukaha innorthara yen asinga paduthiringa semmmaaaaa dialogue	Positive	Positive Positive Positive kaatrathukaha Positive Positive Positive Positive semmmaaaaa Positive 	1
ta_sent_2435	Kerala Sivakarthi Fans hit like here	Positive	Positive unknown_state Positive Positive Negative Positive 	1
ta_sent_2436	funny.... More copy cats	Positive	Positive Positive Positive Negative 	1
ta_sent_2437	Inniki yarukellam sivarathiri thala dharisanam sollunga	Positive	Positive Positive sivarathiri 1Positive Positive Positive 	1
ta_sent_2438	Diwali release na semmaya irukkum..	Positive	Positive Positive Positive Positive Positive 	1
ta_sent_2439	Semma semma semma waiting all Kerala sk fans	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2440	I love you lokesh kanagaraj and karthi	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2441	Padam blockbuster aga poguthu massa iruku	Positive	Positive Positive Negative Positive Positive Positive 	1
ta_sent_2442	Semma sankar sir I love rajini	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2443	Valimai teaser 3M likes +60M views varumnu solravunga thatra like a	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_2444	Ithu tha unmaiyana trailer aa romba sekirama vandhuchu	Positive	Positive Positive Positive Positive Positive Positive Positive Negative 	1
ta_sent_2445	Nalikku kulla 7M views 1M likes 50K comments varumnu namburen🤩	Positive	nalikku Positive Positive Positive Positive Positive Positive Positive Positive namburen 	1
ta_sent_2446	Real time views 24hrs la 11m petta pongal	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2447	I am chiti version 2.0 masss	Positive	Positive Positive Negative Positive  masss 	1
ta_sent_2448	Honestly saying yuvan bgm vera level	Positive	Negative Positive Positive Positive Positive Positive 	1
ta_sent_2449	Karthi Fans Hit Like	Positive	Positive Positive Positive Negative 	1
ta_sent_2450	Thala da mass Karnataka Ajit fans kannadiga !	Positive	1Positive Positive Mixed_feelings Positive Positive Positive Positive  	1
ta_sent_2451	Pakkum pothula thalivan Tony Stark niyabagam varuthu...   Athukkagave Dislike... Dislike... Dislike..	Positive	Positive pothula thalivan Negative stark Positive Positive   athukkagave Positive Positive Positive 	1
ta_sent_2452	Ajithku aprm support pannalam	Positive	Positive Positive Positive Positive 	1
ta_sent_2453	dhanush veriyan da ! ! !	Positive	Positive Positive Positive    	1
ta_sent_2454	GOOD FILM. GOOD BGM. BEST ACTING THALA AJITH.	Positive	Positive Positive Positive Positive Positive Positive 1Positive Positive 	1
ta_sent_2455	Mokka sollravan laam poi thooku matti sethuru	Negative	Negative sollravan Positive Positive Positive Positive Negative 	0
ta_sent_2456	A girl says No it means no.....	Positive	Positive Positive not-Tamil Positive Positive Positive Positive 	1
ta_sent_2457	Nadigara yavalo venumnalum rasikalam thalaivana illa. Makkal itha purinjikanum. All the best	Positive	nadigara Positive venumnalum rasikalam Positive Positive Positive Positive purinjikanum Positive Positive Positive 	1
ta_sent_2458	50k views nd over 90k likes...?🤔🤔🤔	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2459	He is going to earn in 2019 national award pakka . And katta waiting	Positive	Positive Positive Positive Positive earn Positive  Positive Positive Positive  Positive Positive Positive 	1
ta_sent_2460	BGM is awesome awesome awesome	Positive	Positive Positive Positive Positive Positive 	1
ta_sent_2461	Paaa verithanama irukku kandippa  Hit aagum	Positive	paaa Positive Positive Positive  Positive Positive 	1
ta_sent_2462	Yan kadavula I love you thala	Positive	Positive Positive Positive Positive Positive 1Positive 	1
ta_sent_2463	Plz hindi me v dubbed kijiye ....  For We all hindi fan .plzzzzzzzzzz	Positive	Positive Positive Positive Negative not-Tamil kijiye   Positive Positive Positive Positive Positive plzzzzzzzzzz 	1
ta_sent_2464	Paaa vera level mass thala vera level la irukare paa I'm weiting 🤭🤭	Positive	paaa Positive Positive Mixed_feelings 1Positive Positive Positive Positive irukare Positive Positive Positive  	1
ta_sent_2465	Ini eavanavathu ithu eannoda katha sir sonninka mavanukazha avazhan	Positive	Positive eavanavathu Positive eannoda Positive Positive sonninka mavanukazha avazhan 	1
ta_sent_2466	Dhanush - Vettri Maran sollava venum mass Tha	Positive	Positive  Positive Positive Positive Positive Mixed_feelings Positive 	1
ta_sent_2467	Padam disaster by Thala fan 🤧	Positive	Positive unknown_state Positive 1Positive Positive  	1
ta_sent_2468	Thala  naa Getthu Getthu naa Thala	Positive	1Positive  Positive getthu getthu Positive 1Positive 	1
ta_sent_2469	3M Views with 555k likes 🤘	Positive	Positive Positive Positive Positive Positive  	1
ta_sent_2470	Yenda paradesigala idhu oru trailer nu ellorum release pannirukengle,kayila matuna avlodhan,edho discovery channel partha madri irukudhu	Positive	Positive paradesigala Positive Positive Positive Positive Positive Positive pannirukenglekayila matuna avlodhanedho discovery Positive Positive Positive Positive 	1
ta_sent_2471	Vijay Anna fans hit like here	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_2472	Arey Lucifer kaise dekhu??? Mil hi nhi rha hai	not-malayalam/tamil	arey lucifer kaise Positive Negative not-Tamil not-Tamil not-Tamil not-Tamil 	4
ta_sent_2473	Ennna koduma sir ithu views and likes 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣bigil poi paarunga likes and comment vera level poiturukku	Positive	ennna Negative Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive poiturukku 	1
ta_sent_2474	Thalaya  pidichavanga like podunga ....	Positive	Positive  Positive Negative Positive  	1
ta_sent_2475	Rangaraj pandey sir fans like here	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_2476	Ahaaaaaa....thala ya  ..ipdi 1u character la pathadhe ilaye bayangaram ah irukare	Positive	ahaaaaaathala Positive  Positive Positive Positive Positive Positive unknown_state Positive Positive irukare 	1
ta_sent_2477	Heat like for Akshay and Rajnikant	Positive	heat Negative Positive Positive Positive Positive 	1
ta_sent_2478	Whatopened Innum 1m like varala innum therika vidunga Thala bloods	Positive	whatopened Positive Positive Negative Positive Positive Positive Positive 1Positive Positive 	1
ta_sent_2479	MARANA mass aa irukid talaivar oda  style PETTA pongal than inda vasa  PETTA parak	Positive	Positive Mixed_feelings Positive irukid Positive Positive  Positive Positive Positive Positive Positive vasa  Positive Positive 	1
ta_sent_2480	Last dialog vera vera level thala	Positive	Positive Positive Positive Positive Positive 1Positive 	1
ta_sent_2481	2019 deepavaliku #thala fans ku #thaladeepavali #kaithi than	Positive	 deepavaliku 1Positive Positive Positive thaladeepavali Positive Positive 	1
ta_sent_2482	Oru superstar ippadi oru nalla padam nadichi ippo dhaan paakuraen	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive paakuraen 	1
ta_sent_2483	***Thaa  Tamil cinima Vera levela pudikka poguhtu	Positive	Positive  Positive Positive Positive Positive pudikka poguhtu 	1
ta_sent_2484	1 M like varathukku help pannunga	Positive	 Positive Negative Positive Positive Positive 	1
ta_sent_2485	vijay sethupathi.. andhra fans hit like	Positive	Positive Positive Positive Positive Positive Negative 	1
ta_sent_2486	ajithkumar ippathan visuvasam padathappa un rasigargal romba kevalama nadanthukittanga puriyutha control pannunga illana ungamela ulla maryathai poidum pls ajithkumar	Positive	Positive Positive Positive padathappa Positive Positive Positive Negative nadanthukittanga Negative Positive Positive Positive ungamela Positive maryathai Negative Positive Positive 	1
ta_sent_2487	Voice quality konjam increase panni irukkalam..	Positive	Positive Positive Positive Positive Positive not-Tamil 	1
ta_sent_2488	Dei idhula teejay ku ennada wela	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2489	Statue odaikalam but b.r. kolkai alika mudiyathu	Positive	statue Positive Positive Positive kolkai Mixed_feelings Positive 	1
ta_sent_2490	Already 24 vanthapo yarum support panala nama makal nala try ku support pana matangale	Positive	Positive  vanthapo Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive matangale 	1
ta_sent_2491	Vada chennai - Like     Asuran              -Comment	Negative	Negative Positive  Negative     Positive              Positive 	0
ta_sent_2492	Rajni kanth and Vijay sethupahi Maas.	Positive	Positive Positive Positive Positive unknown_state Positive 	1
ta_sent_2493	Paaaaah excepting more thala acting pichutenga ......padam tharu Maru...pink ah minjurum polaeya..... love you thank...by thalapathy fan	Positive	paaaaah excepting Positive 1Positive Positive pichutenga Positive Positive marupink Positive minjurum polaeya Positive Positive thankby Positive Positive 	1
ta_sent_2494	Oru appanuku poranthavan evan patathai pokkamatan	Positive	Positive appanuku Positive Positive patathai pokkamatan 	1
ta_sent_2495	Bhai jaldi upload karo Hindi mai movies please bhai	not-malayalam/tamil	not-Tamil not-Tamil unknown_state not-Tamil Positive not-Tamil Positive Positive not-Tamil 	4
ta_sent_2496	othinkirunka Da amais ilana adichu underwearoda oda vitruvom.... petta parak....	Positive	othinkirunka Positive Mixed_feelings ilana Positive Positive Positive Negative Positive Positive 	1
ta_sent_2497	In the Talab polygon Dabang Nagar Pune	Positive	Positive Positive talab polygon dabang Positive pune 	1
ta_sent_2498	Enna innum trend list la varla	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2499	Namba anna #sk annanoda anudha blockbuster varapugudhu	Positive	Positive Positive Positive Positive anudha Positive varapugudhu 	1
ta_sent_2500	Asuran joins 100 cr club	Positive	Positive joins  cr Positive 	1
ta_sent_2501	Thalaivar Vera level mass maranaa mass	Mixed_feelings	Positive Positive Positive Mixed_feelings Positive Mixed_feelings 	3
ta_sent_2502	Keel jaadhi mel jaadhi fight asusual	Positive	Negative Positive Positive Positive Positive Positive 	1
ta_sent_2503	Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  thala bloods hit like her	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 1Positive Positive  1Positive Positive Positive Negative Positive 	1
ta_sent_2504	Super movie i love you karthi	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_2505	ithu tamil nadu ella ithu enga thala nadu	Positive	Positive Positive Positive Positive Positive Positive 1Positive Positive 	1
ta_sent_2506	Caste base panni movie illana nalla irukkum	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2507	Marana maasssss thala love  you #srilankan thala fansss	Positive	Positive maasssss 1Positive Positive  Positive Positive 1Positive fansss 	1
ta_sent_2508	Gv music sema valthukkal enrum thalapathy rasigan samayan maduraikaran	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2509	Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala	Positive	1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 1Positive 	1
ta_sent_2510	Tamil cinema ku international market ah aarambichathey enga thalaivar  da	Positive	Positive Positive Positive Mixed_feelings unknown_state Positive aarambichathey Positive Positive  Positive 	1
ta_sent_2511	Sema mass thala neenga eppavum nalla irukanum god bless you thala	Positive	Positive Mixed_feelings 1Positive Positive Positive Positive Positive Positive Positive Positive 1Positive 	1
ta_sent_2512	Thalaivar oda style ah thanni dan..  Sweet sapida poran	Positive	Positive Positive Positive Positive Positive Positive  Positive Positive Positive 	1
ta_sent_2513	Ellam Avan Seyal Part 2 maari iruku 🤣🤣🤣	Negative	Positive Negative Negative Positive  Positive Positive  	0
ta_sent_2514	neraya neraya neraya neraya neraya neraya what a powerful performance.	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2515	10,339,333 views\r Rocking \r 777K\r Likes \r 65K\r Dis L	not-malayalam/tamil	 viewsr Positive Positive not-Tamil Positive Positive not-Tamil Positive Positive 	4
ta_sent_2516	Thalapathy record ah beat panna yarum illaiya	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2517	Mark my words tis movie trend set.	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2518	Thala thala thala.... .... Thala..	Positive	1Positive 1Positive 1Positive  1Positive 	1
ta_sent_2519	Sema Vera level pa chance aye illa	Positive	Positive Positive Positive Positive Positive not-Tamil Positive 	1
ta_sent_2520	Mass thalaiva Dhanush Anna vera level	Positive	Mixed_feelings Positive Positive Positive Positive Positive 	1
ta_sent_2521	Thalaivar semma sirapanaa sambavam iruku	Positive	Positive Positive sirapanaa Positive Positive 	1
ta_sent_2522	climax la farmers ku neethi vangi kudukaroum	Positive	Positive Positive unknown_state Positive neethi Positive kudukaroum 	1
ta_sent_2523	You kena tunggu lebih lama lagi. Untuk tahu saya semma Vikram sir..  Malay le pinringaaa	not-malayalam/tamil	Positive not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil Positive Positive Positive  Positive Positive pinringaaa 	4
ta_sent_2524	Sanda potu jeinga thaniya jeigathinga ... VJ sir	Positive	Positive Positive jeinga Positive jeigathinga  Positive Positive 	1
ta_sent_2525	Bro in just 21 hours 9.8 m views	Positive	Positive Positive Positive  Positive  Positive Positive 	1
ta_sent_2526	Pink # amitab bachhan but ajit sir is gr8	Positive	Positive  Positive Positive Positive Positive Positive Positive gr 	1
ta_sent_2527	Ghatiya just like cartoon movie ......	Negative	not-Tamil Positive Negative Negative Positive  	0
ta_sent_2528	Ommala Deiii Ennada Panni Vachurukinga	Positive	Positive deiii Positive Positive vachurukinga 	1
ta_sent_2529	Na comment like poda mata thn varn nu sollurvnga #like podungapa	Positive	Positive Positive Negative Positive Positive Positive varn Positive sollurvnga Negative podungapa 	1
ta_sent_2530	Adchu thooku maira thookunu oru song vandhuchu12million views dhaan...nammalu vandhu orae nal la 10million views	Positive	adchu Positive Negative thookunu Positive Positive vandhuchumillion Positive dhaannammalu Positive Positive Positive Positive Positive Positive 	1
ta_sent_2531	En uyir thala. Love u enna classssuuuu.	Positive	Positive Positive 1Positive Positive Positive Positive classssuuuu 	1
ta_sent_2532	Pakkalaaammm antha kaali yude aattathea  # bstwishes 4 style mannan  # sethupathiiii sir	Positive	pakkalaaammm Positive Positive yude aattathea   bstwishes  Positive Positive   sethupathiiii Positive 	1
ta_sent_2533	Dai youtube itha trending panalaya yov petta trailer breakdownlam trending aitu irukuda paavingala	Positive	Positive Positive Positive Positive panalaya Positive Positive Positive breakdownlam Positive aitu irukuda paavingala 	1
ta_sent_2534	Ivan Bigil ku tough kodupan pola	Negative	Negative Positive Positive Positive Negative Positive 	0
ta_sent_2535	Yuvan music vera level nuu soltrivinga like potungaa	Positive	Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_2536	Nee va thalaiva.   Inga iruka chinna payala ku payam kaattu	Positive	Positive Positive Positive   Positive Positive Positive Negative Positive unknown_state Positive 	1
ta_sent_2537	Ethana naal thaan naangalum Hollywood super hero va paakuradu Namma oourlaum irrukaannga  Paapoom... By a3	Positive	Positive Positive Positive Negative Positive Positive Positive Positive paakuradu Positive oourlaum irrukaannga  paapoom Positive Positive 	1
ta_sent_2538	Innaikku night ey 13 million views ah kannala parkanumnu solravanga like podunga	Positive	Positive Positive Negative  Positive Positive Positive kannala parkanumnu Positive Negative Positive 	1
ta_sent_2539	Rangaraj pande... Objection lam alavoda vachuka	Positive	Positive Positive Positive Positive alavoda vachuka 	1
ta_sent_2540	Thala last line Vera level thala	Positive	1Positive Positive Positive Positive Positive 1Positive 	1
ta_sent_2541	Super thala....semaaaaaaaaaa....I love u my dear Thala	Positive	Positive thalasemaaaaaaaaaai Positive Positive Positive Positive 1Positive 	1
ta_sent_2542	UNAKENNAPA KUTTY MOONJI FANS #HITS LIKE🤷‍	Positive	Positive Positive Positive Positive Positive Negative 	1
ta_sent_2543	Likes uh views neraiya neraiya neraiya neraiya varanum	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2544	Neriya Neriya Neriya Neriya Neriya #thaladharisanam	Positive	Positive Positive Positive Positive Positive thaladharisanam 	1
ta_sent_2545	330K Likes In Just 1Hour 🤙🤙🤙	Positive	Positive Positive Positive Positive Positive  	1
ta_sent_2546	Kaatu mokka ya iruku.. utter flop confirm	Negative	Positive Negative Positive Positive utter Negative Positive 	0
ta_sent_2547	Ayyo ayyo ...veriyerudhu  semma weighttu	Positive	Positive Positive veriyerudhu  Positive weighttu 	1
ta_sent_2548	Namma kita kaadu iruntha eduthukidu vanunga  Rooba iruntha pudingi kuvanuva  Namma kitta irunthu PADIPPA maatum avangalala eduka mudiyathu chithambaraov	Positive	Positive Positive Positive Positive eduthukidu vanunga  rooba Positive pudingi kuvanuva  Positive Positive Positive Positive Negative avangalala Positive Positive chithambaraov 	1
ta_sent_2549	Petta parakh Marana mass amazing super hit	Positive	Positive parakh Positive Mixed_feelings Positive Positive Positive 	1
ta_sent_2550	Ajith oru potta Badu thevudiya pulla...This is  my number Ambaliya eruntha call Pannunga daaa potaigala +918668000975  7845831280	Negative	Positive Positive Negative Negative Negative pullathis Positive  Positive Positive Negative Positive Positive Positive daaa Negative    	0
ta_sent_2551	Ena da mairu mari erukku ,	Positive	Positive Positive Negative Positive Positive  	1
ta_sent_2552	Sema  Tamil cinema Into a Next level	Positive	Positive  Positive Positive Positive Positive Positive Positive 	1
ta_sent_2553	Chittiya villana taanae patrupo hero wa paatatillayae ini paapa -cuckoo	Positive	chittiya Positive taanae patrupo Positive Positive paatatillayae Positive Positive cuckoo 	1
ta_sent_2554	Kaithi ye evlo masssa irukkey, thalapathy64 epddi irukkumo.....	Positive	Positive Positive Positive masssa Negative Positive epddi Positive 	1
ta_sent_2555	Vijay ku -sukran Ajith ku -nerkonda paarvai LHS=RHS	Positive	Positive Positive Mixed_feelings Positive Positive Positive Positive lhsrhs 	1
ta_sent_2556	Diwly ku release  pannuna bigil  avvlothan	Positive	diwly Positive Positive  Positive Positive  avvlothan 	1
ta_sent_2557	Vijay sethupathi annaku nadipu but dance..🤔🤔	Positive	Positive Positive annaku Positive Positive Positive 	1
ta_sent_2558	Sadness is seeing Kamal Haasan's name but no Kamal Haasan appearance	Positive	Positive Positive Positive Positive haasans Positive Positive Positive Positive Positive appearance 	1
ta_sent_2559	Put 2.0 movie in 3d on Feb 3 in telugu	Positive	unknown_state  Positive Positive Positive Positive Negative  Positive Positive 	1
ta_sent_2560	I am karthi rasigan  So Waiting for kaithi	Positive	Positive Positive Positive Positive  Positive Positive Positive Positive 	1
ta_sent_2561	Semmma semma hatsoff to Shankar sir	Positive	semmma Positive Positive Positive Positive Positive 	1
ta_sent_2562	Semma mass  I am waiting	Positive	Positive Mixed_feelings  Positive Positive Positive 	1
ta_sent_2563	Love you love you love you millions Superstar	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_2564	NEXT  DEEPAWALI  KU  SARA  VEDI	Positive	Positive  Positive  Positive  Positive  unknown_state 	1
ta_sent_2565	Vijay fans eppovum pola avanga velaya kaaturanga.. Thu porama pudichavanga	Positive	Positive Positive Mixed_feelings Positive Positive Positive kaaturanga Negative Positive Positive 	1
ta_sent_2566	Combination mass thala + Yuvan = Marana maaaaaassss	Positive	Positive Mixed_feelings 1Positive  Positive  Positive maaaaaassss 	1
ta_sent_2567	Thalaiva........ marana mass katra thalaiva @rajinikanth	Positive	Positive Positive Mixed_feelings Positive Positive Positive 	1
ta_sent_2568	Vj fans  Vj64 katta waiting daa	Positive	Positive Positive  Positive Positive Positive Positive 	1
