thararamana	Positive
tharasinam	Positive
tharava	Positive
tharayala	Positive
tharika	Positive
tharikuthu	Positive
tharisanam	Positive
tharishanam	Positive
tharishanathukaga	Positive
thariuthu	Negative
thariya	Positive
thariyathula	Positive
tharmaara	Positive
tharom	Positive
tharruu	Positive
tharu	Positive
tharum	Positive
tharumaaru	Positive
tharumaru	Positive
tharunjaru	Positive
thasa	Positive
that	Positive
thatava	Positive
thath	Mixed_feelings
thatha	Positive
thathaa	Positive
thathaavin	Negative
thathi	Mixed_feelings
thativitu	Positive
thatra	unknown_state
thatraa	Positive
thats	Positive
thatta	Positive
thatti	not-Tamil
thattunga	Positive
thattungo	Positive
thattunka	Positive
thattuthu	Positive
thatugada	unknown_state
thatunga	Positive
thatuu	unknown_state
thava	Positive
thavaivaa	Positive
thavaiya	Mixed_feelings
thavala	Positive
thavana	Positive
thavara	unknown_state
thavaravera	Negative
thavasi	Positive
thavayanatha	Positive
thavdiya	Positive
thavira	Positive
thavirthu	Positive
thaww	Mixed_feelings
thay	Negative
thayan	Positive
thayar	Negative
thayavu	Positive
thayoli	Negative
thayolinga	Negative
thayrikka	Mixed_feelings
thayriyuma	Positive
thayya	Positive
the	Positive
thearikka	Positive
theater	Positive
theatera	Positive
theathre	Positive
theatre	Positive
theatrekke	Negative
theatreku	Positive
theatrela	unknown_state
theatreleh	Positive
theatreruku	Positive
theatres	Positive
theduna	Negative
thedunavanga	Positive
thee	Positive
theek	not-Tamil
theenga	Positive
theeni	Positive
theeran	Positive
theerii	Positive
theervu	Negative
theetan	Positive
theirum	Positive
theivam	Positive
theivamay	Positive
theivame	Positive
theivamee	Positive
thelivaa	Positive
thelugu	Positive
thema	Mixed_feelings
theme	Negative
then	Positive
thendamaiku	Positive
thenna	unknown_state
thepavaliki	unknown_state
therala	Positive
theramai	Negative
there	Positive
theri	Positive
theriala	Positive
thericha	Positive
therichu	Positive
theridhu	Positive
theriguthu	Positive
therii	Positive
therija	Positive
therika	Positive
therikaa	Positive
therikapoguthu	Positive
therikapoguthuu	Positive
therikavidapothu	Positive
therikavidudhu	Positive
therikaviduvom	Positive
therikavitrukaaru	Positive
therikevidalam	Positive
therikidhu	Positive
therikithu	Positive
therikka	Positive
therikkavidalaa	Mixed_feelings
therikkavidalama	Positive
therikkavidra	Positive
therikkavidunga	Mixed_feelings
therikkaviduvapale	Positive
therikke	Positive
therikkithu	Positive
therikkudhu	Positive
therikkutha	Positive
therikkuthu	Positive
therikkuthunnu	Negative
theriko	unknown_state
therikudhu	Positive
therikum	Positive
therikuthu	Positive
therikuthuu	Positive
therikutu	Positive
therila	Positive
therilai	Mixed_feelings
therilaye	Positive
therinchuduchu	Positive
therinchum	Negative
therinja	Positive
therinjadhu	unknown_state
therinjavan	Positive
therinjavandhaan	Positive
therinjavanga	Positive
therinji	Positive
therinjika	Mixed_feelings
therinjikkoa	Mixed_feelings
therinju	Positive
therinjurukanum	Mixed_feelings
therinkka	Positive
theriraru	Positive
therithu	Positive
theriudhu	Mixed_feelings
therium	Positive
theriuma	unknown_state
theriyaadhula	Positive
theriyadha	Negative
theriyadhavanga	Positive
theriyala	Positive
theriyalaya	Positive
theriyalayada	Negative
theriyale	Positive
theriyama	Positive
theriyamey	Positive
theriyanum	Positive
theriyapoguthu	Positive
theriyath	Negative
theriyatha	Positive
theriyathavaan	Mixed_feelings
theriyathe	Positive
theriyathu	Positive
theriyathula	Positive
theriyathulla	unknown_state
theriyave	Positive
theriyilla	unknown_state
theriyraru	Positive
theriyudhu	Positive
theriyum	unknown_state
theriyumnu	Positive
theriyuraru	Positive
theriyutha	Mixed_feelings
theriyuthe	Positive
theriyuthu	Positive
therkidhu	Negative
therla	Positive
therlaa	Positive
therupii	Mixed_feelings
theruvuku	Mixed_feelings
theryla	Positive
thetetar	Positive
thethikonga	Positive
thetre	Positive
theva	Positive
thevai	Positive
thevaianatha	Positive
thevaillama	Positive
thevaiyaa	Negative
thevaiyana	Positive
thevaiyanadha	Positive
thevaiyanadhu	Positive
thevaiyanatha	Positive
thevalam	Positive
thevallam	Positive
thevana	Positive
thevangu	Positive
thevar	Positive
thevayaanadha	Positive
thevayana	Negative
thevayanadha	Positive
thevayanath	Positive
thevayanatha	Positive
thevayanathu	Positive
thevayillama	Positive
thevayo	Positive
thevdiyas	Negative
theve	Positive
thevidiya	Negative
thevidiyaa	Negative
thevidiyapaya	Negative
thevodiyaa	Negative
thevoodiyaa	Negative
thevudia	Negative
thevudiya	Negative
thevudiyan	Negative
thevuduiya	Negative
thewdiya	Negative
they	Positive
theyrium	Positive
thha	Negative
thi	not-Tamil
thidinu	Positive
thidirunu	Positive
thii	Negative
thik	not-Tamil
thil	Positive
thilavaa	Positive
thillu	Positive
thimiru	Negative
thing	Positive
thinga	Positive
things	Positive
think	Positive
thinking	Positive
thinks	Positive
thipavali	Negative
thirai	Positive
thiraipadam	not-Tamil
thiraiyil	Positive
thiramaiya	Negative
thirayulagil	Negative
thirida	Positive
thirimba	Positive
thirimbi	Positive
thirimpi	Positive
thirinjatha	Positive
thiriya	Positive
thiriyum	unknown_state
thirruppi	Positive
thirubha	Positive
thiruda	Positive
thiruku	Negative
thirumba	Positive
thirumbavum	Mixed_feelings
thirumbha	Mixed_feelings
thirumbi	Positive
thirumbiyum	Mixed_feelings
thirumpa	Negative
thirumputhe	Positive
thirunavukkarasu	Positive
thirundhave	Positive
thirundhitaanungala	Positive
thirundhu	Positive
thirundhunga	Positive
thirundunga	Positive
thirunelveli	Positive
thirunthatha	Mixed_feelings
thirunthave	Negative
thirunthavea	Positive
thirunthugada	Negative
thirunthunga	Mixed_feelings
thirunthungada	Mixed_feelings
thirupa	Positive
thirupi	unknown_state
thirupiyum	Positive
thiruppi	Negative
thiruppu	Positive
thirupum	Positive
thiruthavey	Positive
thiruthunga	Positive
thiruttu	Positive
thirutu	Positive
thiruvila	Positive
thiruvizha	Positive
this	Positive
thisuko	not-Tamil
thitupa	Positive
thivara	Positive
thivya	Positive
thiyandii	not-Tamil
thiyetar	Negative
thla	Positive
thlaa	Positive
thlaa60	Positive
thlaiavaa	Positive
thlaiva	not-Tamil
thlaivan	Positive
thlivarku	Positive
thn	Positive
thoda	Positive
thodakkira	Positive
thodala	Positive
thodanguthu	Positive
thodargirathu	Negative
thodi	not-Tamil
thodo	not-Tamil
thokka	unknown_state
thoko	not-Tamil
thokuromo	Positive
thola	Positive
tholaingada	Negative
tholanchi	Negative
tholiven	Negative
tholla	Positive
thollai	Positive
tholvi	Negative
thombiga	unknown_state
thomsam	Positive
thonala	Positive
thonga	Positive
thongiru	Negative
thongitu	Positive
thongungada	Positive
thonichi	Mixed_feelings
thonichu	Positive
thonite	Positive
thoniya	Negative
thonnunu	Negative
thonthu	Mixed_feelings
thonuchu	unknown_state
thonuchuna	Positive
thonudhu	unknown_state
thonudhuna	Positive
thonum	Positive
thonuravanga	Positive
thonutha	Negative
thonutho	Negative
thonuthu	Positive
thonutu	Positive
thoo	Positive
thookalama	Positive
thookalamaa	Positive
thookam	Positive
thookamey	Positive
thooki	Positive
thookipottu	Negative
thookitu	Positive
thookki	unknown_state
thookku	Positive
thookkudurai	Positive
thooku	Positive
thookudurai	Positive
thookula	Negative
thookunga	Positive
thookuranga	Positive
thookurom	not-Tamil
thool	Negative
thooll	Mixed_feelings
thoondi	Mixed_feelings
thoonga	Positive
thoongi	Positive
thoongunga	unknown_state
thoonuvu	Positive
thooram	Positive
thoosi	Negative
thoosu	Positive
thoothukudi	Positive
thoppai	Negative
thor	Mixed_feelings
thora	unknown_state
thoranai	Positive
thorathi	Negative
thorathida	Positive
thosai	not-Tamil
thosaikku	Positive
those	Positive
thotta	Positive
thottathu	Mixed_feelings
thottu	Mixed_feelings
thotuttalaa	Mixed_feelings
thouch	Positive
thought	Mixed_feelings
thouthe	Negative
thovaikira	Negative
thramana	Negative
three	unknown_state
thrikka	Mixed_feelings
thrill	Positive
thrillarukalkk	unknown_state
thriller	Positive
thrilling	Positive
thrisha	Negative
thriyanuma	Positive
thrpthi	Positive
thrutu	Positive
thtr	Positive
thu	Positive
thudangyo	not-Tamil
thudikathu	Positive
thudipu	Negative
thudtu	Negative
thug	Positive
thugarathuku	Positive
thuiya	Positive
thukadaa	Negative
thukie	not-Tamil
thukitu	Positive
thukkala	Negative
thukkiralam	Positive
thukku	unknown_state
thukkudurai	Negative
thukomo	Mixed_feelings
thuku	Positive
thukuthorai	Negative
thul	Positive
thulpannu	Positive
thumba	unknown_state
thumbnail	unknown_state
thunai	unknown_state
thundarady	Negative
thundugirathu	Positive
thunga	Positive
thungamatte	Positive
thungame	Positive
thungarthuku	Positive
thungathavanga	Positive
thungavanam	Positive
thungikittey	Positive
thungum	Positive
thunnum	Positive
thuppaki	Positive
thuppakki	Positive
thuppiduvaaru	Positive
thurai	Mixed_feelings
thurayoda	Positive
thursday	Positive
thuru	Positive
thurupi	Positive
thuruthuru	Mixed_feelings
thuthukudi	unknown_state
thuu	Positive
thuuku	Positive
thx	Positive
thyrimby	Positive
thyriyama	Positive
ticket	unknown_state
tickets	Positive
tiger	Positive
tik	Positive
till	Positive
time	Positive
timekku	Negative
timele	Positive
times	Positive
timing	Positive
tin	Positive
ting	Positive
tinking	Positive
tinnulenah	Mixed_feelings
tirgtira	Negative
tirunelveli	Positive
tirungu	Positive
tirupathi	Positive
tiruppur	Positive
tis	Positive
title	Positive
titra	Positive
tittle	Mixed_feelings
tittunga	Positive
tiver	not-Tamil
tk	Positive
tkla	not-Tamil
tle	not-Tamil
tlgu	Positive
tm	Mixed_feelings
tmrw	unknown_state
tn	unknown_state
tniring	Positive
tnqq	Positive
tnx	Positive
to	Positive
to200	Positive
tod	not-Tamil
todarum	Positive
today	Positive
todaycininews	Positive
together	unknown_state
toh	not-Tamil
tok	Positive
tollywood	unknown_state
tolvad	not-Tamil
tom	Negative
tomorrow	Positive
tomorw	Positive
tone	Positive
tonight	Positive
tony	Negative
tonytwag	not-Tamil
too	Positive
toofan	Negative
took	Negative
toosikku	Negative
top	Positive
toppla	Negative
tosaa	not-Tamil
tosai	not-Tamil
total	Positive
totally	Positive
tottu	Mixed_feelings
touch	Positive
tough	unknown_state
toughu	Positive
toughuu	Positive
tower	Mixed_feelings
towernala	Negative
tq	Positive
tqq	Positive
tr	Positive
track	Positive
trademark	Negative
trading	Positive
trailar	not-Tamil
trailara	Negative
trailare	Positive
trailaruke	Positive
trailarum	Positive
trailela	Positive
trailer	Positive
trailera	unknown_state
traileraa	Positive
trailerae	Positive
trailerai	Negative
trailerda	Positive
trailerdhanush	Positive
trailere	Positive
trailerey	Positive
trailerhe	Positive
trailerikk	Positive
traileriye	Mixed_feelings
trailerkagave	Positive
trailerkke	Positive
trailerkku	Positive
trailerku	Positive
trailerla	Positive
trailerlaiye	Positive
trailerlaye	Positive
trailerna	Positive
trailernu	Positive
traileru	Positive
traileruku	Positive
traillar	Positive
trailler	Positive
trailor	Positive
trailorla	Mixed_feelings
trailr	Negative
tralare	Mixed_feelings
traler	Positive
tralier	Positive
tranding	Positive
transfer	unknown_state
transform	Negative
transformation	Negative
transformers	Positive
transporter	Positive
travel	unknown_state
traveling	Positive
treading	Positive
treading1	Positive
treand	Mixed_feelings
treaser	Positive
treat	Positive
treattu	Mixed_feelings
treatuu	Positive
trend	Positive
trenda	Positive
trendig	Positive
trending	Positive
trendingla	Positive
trialer	Positive
tricks	Positive
trilar	Positive
triler	not-Tamil
trilogy	Mixed_feelings
trilore	Positive
trio	Positive
trisha	unknown_state
troll	not-Tamil
trone	Negative
trouble	Positive
trouser	Positive
trrailer	Negative
truck	unknown_state
true	Positive
truely	Positive
trumpet	Positive
trust	Positive
try	Positive
ts	unknown_state
tsd	unknown_state
tt	Positive
ttha	Mixed_feelings
ttv	Negative
tu	Positive
tube	not-Tamil
tucker	Positive
tuff	Positive
tuffu	Mixed_feelings
tuition	Positive
tukaru	Positive
tum	Positive
tumba	not-Tamil
tumbinga	unknown_state
tumbs	not-Tamil
tumhare	not-Tamil
tune	Positive
tunggu	not-Tamil
tunggun	Positive
tungu	not-Tamil
tunngu	Positive
tup	Positive
tupe	Positive
turn	Negative
turned	Mixed_feelings
turning	Positive
turns	Positive
tusu	Negative
tution	Negative
tv	Positive
tvaivaal	Positive
tvepo	unknown_state
tvl	Positive
tvla	Positive
twinkle	Positive
twist	Positive
twisting	Positive
twistu	Positive
twitter	Positive
twitterla	Mixed_feelings
two	Positive
tym	Positive
typ	unknown_state
type	Positive
typical	Positive
tzuyi	Mixed_feelings
u	Positive
u1	Positive
u1ana	Positive
uccham	Positive
ucha	Positive
uda	Negative
udaa	not-Tamil
udachuralam	Positive
udaikalam	Positive
udaikkuthu	Positive
udaippu	Positive
udal	Mixed_feelings
udamatten	Positive
udampa	Positive
udampu	Positive
udane	Positive
uddaikka	Positive
uderware	Positive
udhada	Positive
udhayanidhi	Mixed_feelings
udromm	Positive
udunga	Positive
uduthu	Positive
uff	not-Tamil
uffthala	Positive
ugala	Negative
uggaluku	unknown_state
ugly	Negative
uh	Positive
uha	Negative
uhh	Positive
uhu	Positive
uinga	Negative
ujirukkujira	not-Tamil
ukanthu	Positive
ukkarra	Negative
ukkarunda	unknown_state
ukku	Positive
uku	Positive
ula	Mixed_feelings
ulaga	Positive
ulagam	Positive
ulagame	Positive
ulagamey	Positive
ulagil	Positive
ulahathile	Positive
ule	Positive
ulitemate	Positive
ulla	unknown_state
ullaala	Positive
ullalaa	unknown_state
ullallaa	Positive
ullaltha	Mixed_feelings
ullangaluku	Positive
ullar	Negative
ullath	not-Tamil
ullathu	Negative
ullu	not-Tamil
ulpettuthanam	not-Tamil
ulta	Mixed_feelings
ultii	Mixed_feelings
ultimate	Positive
ultimatestar	Positive
ultimatum	Positive
ultra	Positive
ulunthu	unknown_state
um	Positive
umaa	Positive
umailaye	Positive
umba	Negative
umbarakka	Negative
umbarathukune	Negative
umbe	Negative
umbigala	Negative
umburinge	Negative
umeed	Negative
umm	Positive
umma	Positive
ummaa	Positive
ummaahh	Positive
ummbugge	Mixed_feelings
un	Positive
una	Positive
unaa	unknown_state
unaga	Mixed_feelings
unagala	Negative
unagalukku	Positive
unah	Negative
unakae	Negative
unakennapa	Positive
unakennapaa	Positive
unakennappa	Mixed_feelings
unaki	Positive
unakkaga	Positive
unakkennapa	Negative
unakku	Positive
unakkum	Positive
unakkuthan	Positive
unaku	Positive
unakum	Negative
unaoda	Positive
unarchikalai	Positive
unarchiya	Positive
unarvukalai	Mixed_feelings
unbelievable	Positive
unbelieving	Positive
unbleavble	Positive
uncle	Positive
und	Positive
undan	Positive
undanuu	Positive
undeeware	Negative
under	unknown_state
underr	Mixed_feelings
understand	Positive
understood	Positive
underwaer	Negative
underwareoda	Positive
underwear	Positive
underwearoada	Negative
underwearoda	Positive
underwearude	Negative
undhi	unknown_state
undi	Negative
undo	Positive
undoo	Positive
unduu	unknown_state
une	Positive
unga	Positive
ungaa	Negative
ungaal	Positive
ungakitta	Positive
ungal	Positive
ungala	Positive
ungalaala	Mixed_feelings
ungalai	Positive
ungalaku	Positive
ungalal	Positive
ungalala	Negative
ungalanala	Negative
ungalathanda	Positive
ungalauku	Positive
ungale	Positive
ungalku	unknown_state
ungallai	Positive
ungaloda	Positive
ungaludaya	Positive
ungaluiku	Mixed_feelings
ungalukagave	Positive
ungaluke	Negative
ungalukkaka	Positive
ungalukkey	Positive
ungalukku	Positive
ungalukkulaam	Negative
ungalukkuta	Positive
ungalukkutha	Positive
ungaluku	Positive
ungalukum	Negative
unge	Positive
ungha	Positive
unghalade	Positive
ungla	Positive
ungluku	Negative
ungommaa	unknown_state
unimaginable	Positive
union	Positive
unique	Positive
unite	Negative
universal	Positive
universe	Positive
unka	Positive
unkala	Positive
unkalukku	Positive
unkitae	Positive
unkitta	Positive
unkittadha	Positive
unlike	Positive
unlikers	Positive
unlikes	Positive
unlyk	Positive
unma	Positive
unmai	Positive
unmaiaga	Positive
unmailaya	Positive
unmailaye	Positive
unmaile	Positive
unmaiya	Positive
unmaiyaa	Mixed_feelings
unmaiyalayae	Negative
unmaiyana	unknown_state
unmaiyave	Positive
unmaiyna	Positive
unmatchable	Positive
unmathanee	Positive
unmaya	Positive
unmayalumae	unknown_state
unmayana	Positive
unmayila	Negative
unmayilaiye	Positive
unmayilaye	Positive
unmayille	Positive
unmela	Mixed_feelings
unmey	Mixed_feelings
unmeyave	Negative
unmiyana	Mixed_feelings
unn	Positive
unna	Positive
unnai	Positive
unnaku	Positive
unnal	Positive
unnala	Mixed_feelings
unnalamudiyathathu	Positive
unnamed	Positive
unnaoda	Positive
unnathamana	Positive
unney	Negative
unnoda	Positive
unnodathu	Negative
unnode	Positive
unnoruthare	Positive
unnum	Positive
uno	Positive
unoda	unknown_state
unodathu	Positive
unoruthara	Positive
untrusting	Mixed_feelings
untuk	not-Tamil
untundi	not-Tamil
untundo	Positive
unusual	Positive
up	Positive
upar	Positive
update	unknown_state
updated	Positive
upendra	Positive
upgraded	Positive
upload	unknown_state
uppa	Positive
uppu	Positive
upset	Positive
upto	Mixed_feelings
ur	Positive
ura	Positive
urdu	not-Tamil
urimai	Positive
uripadiyana	Positive
urrunu	Mixed_feelings
urudhi	Negative
urukkaru	Positive
urula	Positive
uruthii	Mixed_feelings
uruthinu	Positive
uruvaka	Mixed_feelings
uruvaknavan	Negative
us	not-Tamil
usa	Positive
usar	Mixed_feelings
use	unknown_state
useless	Negative
usha	Positive
usilai	Positive
uska	not-Tamil
uske	not-Tamil
usless	Negative
usual	Positive
usupethi	Negative
usure	Mixed_feelings
ut	Positive
uta	Negative
utchakattam	Mixed_feelings
utha	Mixed_feelings
uthaman	Positive
utharanam	Mixed_feelings
utharanum	Positive
uthasana	Mixed_feelings
uthikkum	Positive
uthikum	Mixed_feelings
uthiramerur	Positive
uthungada	Positive
uthuruva	Positive
utk	not-Tamil
utna	Mixed_feelings
utta	Positive
uttanda	Mixed_feelings
uttar	Positive
utturum	Positive
uturn	Positive
uu	Positive
uuh	Positive
uuhhuu	Positive
uumai	Mixed_feelings
uvan	Positive
uyir	Positive
uyira	Positive
uyirai	Positive
uyiraiyum	Positive
uyire	Positive
uyirey	Positive
uyiroda	unknown_state
uyirodu	Negative
uyirr	Negative
uyiruku	Positive
uzhaippu	Positive
uzhundhu	Mixed_feelings
v	Positive
v2	Positive
v2nga	Positive
v2rukinga	Positive
v2tu	Mixed_feelings
va	Positive
vaa	Positive
vaada	Positive
vaaga	Positive
vaai	Negative
vaailaye	Mixed_feelings
vaaingale	Mixed_feelings
vaal	Positive
vaalattum	Mixed_feelings
vaalga	Positive
vaalgha	Negative
vaali	Positive
vaalthugal	Negative
vaalthukal	Positive
vaalthukkal	unknown_state
vaalu	Negative
vaalum	Positive
vaalvilum	Positive
vaanga	Positive
vaangada	Positive
vaangadaww	Positive
vaangadhu	Positive
vaangae	Negative
vaangalayada	Negative
vaanganum	Positive
vaangaratha	Positive
vaangi	Positive
vaangirukka	Negative
vaangran	Negative
vaangura	Negative
vaanillrul	Positive
vaanka	Positive
vaankanum	Positive
vaara	Positive
vaaram	Mixed_feelings
vaararu	Positive
vaarathuku	Mixed_feelings
vaarey	Positive
vaarraa	Positive
vaarraru	Positive
vaartha	Positive
vaarthai	Negative
vaarthaiku	Negative
vaarthaiye	Positive
vaarthaye	Mixed_feelings
vaarthe	Positive
vaarthu	Positive
vaarum	Positive
vaasam	Positive
vaasi	Positive
vaasikira	unknown_state
vaasu	Positive
vaasuu	Positive
vaasya	Positive
vaat	Negative
vaathi	Positive
vaati	Positive
vaatiku	Positive
vaatti	unknown_state
vaaya	Positive
vaayila	Negative
vaazgha	Positive
vaazhanum	Positive
vaazhga	Positive
vaazhkaila	Positive
vaazhthukal	Positive
vaazhthukkal	Positive
vaazhtukkal	Mixed_feelings
vaazhuda	Negative
vaazthugiroam	Positive
vaazuthukkal	Positive
vaccha	Positive
vacchu	Positive
vacha	Positive
vachadu	Negative
vachalum	Positive
vachcha	Negative
vachchirukkura	Negative
vachhi	Positive
vachi	Positive
vachidadheenga	Mixed_feelings
vachii	Negative
vachikinu	Negative
vachikittu	Positive
vachirkenka	Negative
vachirkinga	Positive
vachirrukkaru	Positive
vachiruka	Mixed_feelings
vachirukalam	Negative
vachirukanga	Positive
vachirukanka	Positive
vachirukanunga	Positive
vachirukeenga	Positive
vachirukinga	Positive
vachirukingalae	Positive
vachirukkalam	Positive
vachirukkinga	Mixed_feelings
vachirukkingge	Positive
vachirupangaloo	Positive
vachiruvam	Positive
vachiruvom	Positive
vachitu	Negative
vachrukeenga	Negative
vachrukinga	Positive
vachu	Positive
vachuriknga	Positive
vachurkinga	Negative
vachuruka	Negative
vachurukaanga	Negative
vachurukan	Negative
vachurukka	Positive
vachurukkalam	Mixed_feelings
vachurukkenga	Positive
vachurukuravan	Positive
vachurundha	Positive
vachutanga	Positive
vachutaru	Positive
vachutenga	Mixed_feelings
vachutiye	Positive
vada	Negative
vadachennai	Positive
vadai	Negative
vadakayil	Negative
vadakuran	Positive
vadha	Positive
vadham	Positive
vadhu	Negative
vadhudhan	Negative
vadi	Negative
vadivela	Positive
vadivelu	Positive
vadu	not-Tamil
vaeathunu	Mixed_feelings
vaechi	Negative
vaee	Positive
vaera	Positive
vaereengala	Mixed_feelings
vaga	Positive
vaganum	Negative
vagene	Mixed_feelings
vagina	Negative
vagurega	Positive
vah	Positive
vai	not-Tamil
vaichi	Negative
vaichikuringaa	Positive
vaichurukenga	Mixed_feelings
vaigai	Positive
vaika	Positive
vaikadaa	Positive
vaikala	Mixed_feelings
vaikanum	Positive
vaikanumm	Positive
vaikapoguthu	Positive
vaikireingaleayda	unknown_state
vaikka	Positive
vaikkanum	Positive
vaikurangalo	Mixed_feelings
vailthukail	Positive
vainga	Positive
vaingaa	Positive
vaingada	Positive
vainthavainga	Positive
vaipanga	Negative
vaippu	unknown_state
vaipu	Positive
vaire	Negative
vairuna	Positive
vaisae	Positive
vaisu	Positive
vaisula	Positive
vaitha	Negative
vaithayalaya	Negative
vaitherichal	Positive
vaitherichala	Positive
vaitherichalaa	Mixed_feelings
vaitheruchal	Positive
vaithu	Negative
vaiting	Positive
vaitthu	Positive
vaiyasagala	Positive
vaiyiru	Mixed_feelings
vaiysulayea	Positive
vaiyungaadaa	Positive
vakil	Positive
vakkil	Positive
vakkuilla	Positive
val	Mixed_feelings
vala	Negative
valaipaechu	Negative
valakam	Positive
valakama	Positive
valakqm	Negative
valamudan	Positive
valandha	Negative
valanum	Positive
valara	Positive
valaradha	Positive
valarchiyum	Negative
valarka	Positive
valarppu	Mixed_feelings
valathutha	Negative
valga	Positive
vali	Mixed_feelings
valikara	Positive
valikinu	Negative
valimai	Positive
valiyuruthi	Negative
valka	Positive
valkai	Mixed_feelings
valkaiyle	Negative
valla	not-Tamil
vallantha	Negative
vallaya	Negative
vallthukal	Mixed_feelings
vallthukkal	Positive
valltukkal	Positive
vallu	unknown_state
valluthukkal	Positive
valluvar	Positive
valthugal	Positive
valthugindra	Positive
valthukal	Positive
valthukkal	Positive
value	Positive
valuppavum	not-Tamil
valuvaa	Positive
valvil	Positive
valviyalodu	Positive
valzga	Positive
valzhaga	Positive
vambu	Mixed_feelings
van	unknown_state
vana	Positive
vanakam	Positive
vanakkam	unknown_state
vanam	Positive
vand	Negative
vanda	not-Tamil
vandaa	Positive
vandaalum	Positive
vandale	Positive
vandam	unknown_state
vandanegalu	unknown_state
vandar	Positive
vandaunga	Positive
vandaya	Negative
vanden	Positive
vandha	Positive
vandhalu	Positive
vandhalum	Positive
vandhanda	Mixed_feelings
vandhaodana	Positive
vandharu	Positive
vandharunu	Positive
vandhate	Positive
vandhathey	Positive
vandhathu	Mixed_feelings
vandhavaga	Positive
vandhavagga	unknown_state
vandhavan	unknown_state
vandhavanga	Positive
vandhavanta	Negative
vandhavunga	Positive
vandhenna	Positive
vandheuchu	Positive
vandhidich	Positive
vandhinga	Positive
vandhirukaruda	Positive
vandhirundhaa	Positive
vandhittennu	Positive
vandhrum	Positive
vandhu	Positive
vandhucha	unknown_state
vandhuchu	Negative
vandhudhuchu	Positive
vandhuduchu	unknown_state
vandhuduchula	Positive
vandhudum	Positive
vandhudumonu	Negative
vandhurkinga	Positive
vandhuruch	Positive
vandhuruche	Mixed_feelings
vandhuruchu	Negative
vandhurukaru	Positive
vandhurukken	Positive
vandhurukku	Positive
vandhurundha	Negative
vandhuta	Positive
vandhutaanga	Mixed_feelings
vandhutarah	Positive
vandhutean	not-Tamil
vandhuteengala	Mixed_feelings
vandhuten	Positive
vandhutennu	Positive
vandhutu	Negative
vandite	Positive
vandrcha	Positive
vandu	unknown_state
vanduchu	Positive
vandumurugan	Negative
vandurkinga	Positive
vanduruisu	Positive
vandurukaru	Positive
vandurukiga	Positive
vandurum	Negative
vandurusu	Positive
vandutingala	unknown_state
vandutingale	Positive
vanga	Positive
vangaa	Positive
vangada	Positive
vangala	Positive
vangalo	Positive
vangama	Positive
vanganam	Positive
vanganoo	Positive
vanganum	Positive
vanganumadichu	Positive
vangaya	Negative
vange	Positive
vangi	Positive
vangikkuvanunga	Positive
vangikratha	Positive
vangikuvan	Positive
vangikuvanunga	Positive
vangiruku	Positive
vangithaa	Negative
vanguna	Mixed_feelings
vangunga	Positive
vangunu	Positive
vangunungala	Negative
vanguranganu	Mixed_feelings
vangurathuku	Mixed_feelings
vanguravanggala	Negative
vanguvanungalehh	Positive
vanguvinga	Positive
vanil	Positive
vaniyan	Negative
vanjikkamattar	Positive
vankalam	Positive
vankam	Positive
vankikuvanuga	Positive
vankodumaipathi	Mixed_feelings
vankum	Negative
vankunum	Positive
vanla	Negative
vanmuraiku	Positive
vanmuraiya	Negative
vannavar	Positive
vannilla	not-Tamil
vannuku	Negative
vantaanuga	Positive
vantalum	Negative
vantaru	Positive
vantega	Positive
vantha	Positive
vanthaa	Positive
vanthaalum	Positive
vanthaanga	Positive
vanthachi	Positive
vanthachu	Positive
vanthal	Negative
vanthalay	Positive
vanthale	Positive
vanthalu	Positive
vanthalum	Positive
vanthan	unknown_state
vanthanu	Negative
vanthathu	Positive
vanthathuku	Positive
vanthathum	Positive
vanthavaga	Positive
vanthavan	unknown_state
vanthavanga	Positive
vanthavangala	unknown_state
vanthavangalaya	Negative
vanthavangha	Positive
vanthavar	Positive
vanthaven	Positive
vanthavinga	Positive
vanthavinka	Positive
vanthavuga	unknown_state
vanthavunga	Mixed_feelings
vanthavunge	unknown_state
vanthe	unknown_state
vantheenga	unknown_state
vanthenga	unknown_state
vanthenu	Positive
vanthi	Mixed_feelings
vanthiche	Mixed_feelings
vanthidch	unknown_state
vanthiga	Positive
vanthinga	unknown_state
vanthingaloo	Negative
vanthiruku	Positive
vanthitara	Positive
vanthittaaru	Positive
vanthrukaa	Mixed_feelings
vanthta	Positive
vanthu	Positive
vanthu15th	Positive
vanthucha	Positive
vanthuchi	Positive
vanthuchu	unknown_state
vanthudaruda	Positive
vanthudicha	Mixed_feelings
vanthudichi	Mixed_feelings
vanthudichu	Positive
vanthuduchi	Positive
vanthukitte	Positive
vanthuratha	Positive
vanthurikinga	Positive
vanthurikingha	Positive
vanthuru	Positive
vanthuruchu	Positive
vanthurukaru	Positive
vanthurukinga	Positive
vanthurukku	Positive
vanthurukum	Positive
vanthurum	Positive
vanthurumomu	Mixed_feelings
vanthuruvanga	Negative
vanthuruvanunga	Positive
vanthurveenga	Positive
vanthuta	Negative
vanthutanga	Positive
vanthutanu	Negative
vanthuteenga	Positive
vanthuteengala	Mixed_feelings
vanthuthaana	Negative
vanthuthenu	Positive
vanthutiga	Positive
vanthuttu	Positive
vanthutu	Positive
vantomla	Positive
vantu	Mixed_feelings
vantudum	Positive
vanturathinga	Mixed_feelings
