text	label	category
maranam waiting vj64 no bigil	1	Positive
ilam dhanush colour black vintage kaatuthu yaaru yaaru note panninga	1	Positive
tamilrockers full ah ni8 scenes uggaluku bigil or kaithi namaku	1	Positive
enna pa aachu deepavali ku vareninga	1	Positive
look like vj sethupathi shot dead thalaivar	1	Positive
trailer sumaara iruku apo padam kandipa nalla irukum	3	Mixed_feelings
petta marana mass a irunthuchu thalaivar fans ellam like pannunga	1	Positive
mugen rao fans hit like here	1	Positive
rajni sir hit like	1	Positive
viswasam trailer pathuttu inga vanthavuga like poduga	1	Positive
visvasam trailer parugga semmaya irukku like pannugga	1	Positive
innum parthute irukuravanga oru like podunge	1	Positive
bijili ramesh fans hit like	1	Positive
put like for makkal selvan vijay sethupathi	3	Mixed_feelings
200 crore budget vs logesh and karthik	3	Mixed_feelings
its a movie like dhool orukku oru prachanai oorvittu oor vara aalu patriya kathai	3	Mixed_feelings
yarlam bigil trailer paathutu varinga	1	Positive
paruthiveeranuku aparam indha getup ipathan arumaiya irukku	1	Positive
0 56 vijay sethupathi fans like here	1	Positive
movie fulla night time travel tha pola	1	Positive
anyone felt let the skyfall let it crumble d	0	Negative
intha kali aatm kali viswasam trailer 7 ours 1m like	1	Positive
trending 29 on srilanka after 5 days	1	Positive
let s make it 30m kabali kaala and now petta	3	Mixed_feelings
waiting for all bigil kaidhi and sanga tamizhan	3	Mixed_feelings
karthi replace vsp na edupa irunthu irukum	1	Positive
bigil teaser ku aprm pathavaga like panuga	3	Mixed_feelings
yaar yaar lam indha movie oda bluesattai review ku wait pandringa like podunga paklam	1	Positive
0 40 songsuperb kamalla i m waiting for dis song you	1	Positive
will movie hit like no comment	1	Positive
viewers of 31 12 2018 give a like here	1	Positive
maranam mass maranam athuku avan taa poranthu varanum	3	Mixed_feelings
bgm konjam rich ah irukku set agutha	3	Mixed_feelings
one day to reach our super star attam	1	Positive
sir telugu lo kuda dubbing cheyande	3	Mixed_feelings
haters kila avlo peru irukkanga eppudra mela vanthe vjs athe kila irukkrava kitte keluda mass reply	0	Negative
viswasam trailer pathutu vanthavanga like podunga	1	Positive
don t kill so many times just fasak	0	Negative
1st day show yarallam book panniga	1	Positive
sambhavam sir etha mean pannurenga	3	Mixed_feelings
vijay sethupathikaga trailer pathavangala like potu ponga	3	Mixed_feelings
kole gaand la irukke mavne kollame vidamaate	0	Negative
trending no 6 after 3 days in karnataka	1	Positive
kaithiye ippadi irukuna thalapathy 64 eppadi irukuna verithanama irukum	3	Mixed_feelings
1 trending in singapore 9 australia	3	Mixed_feelings
mirchi shiva nu nenachuten da first	1	Positive
telugu trailer edhi ra karthik bandoda	3	Mixed_feelings
switzerland fdfs p e t t a p o n g a l	3	Mixed_feelings
karthi awaken suriya is a fool	1	Positive
kole gandle irke mavane kollame vidamate	0	Negative
etti midhuchana moochi kooda vida mudiyadhu	3	Mixed_feelings
thalaivar fans left 58mins fast 10m views	1	Positive
str fans la like button ah thatugada	1	Positive
hoi jolly vera level daa yaru kita mass trailer paa vera level	1	Positive
diwali race winner oppent aale illa sollo aahiten	0	Negative
super petta 6 days to go for movie	1	Positive
2 20 hit like of u luv him	1	Positive
is every movie release to telugu jai vijay	1	Positive
pongalrace viswasam vs petta winner viswasam diwalirace bigil vs kaithi winner	3	Mixed_feelings
pondatti pulla kutti sentiment irundha appadiye odiru mavane kola gandula iruke	0	Negative
thalapathy adutha director antu trailer paaka vanthavunge like podunga	1	Positive
entha padathula day scene ae kedaiyatha	3	Mixed_feelings
malaysia fans hits like for thalaivaa	1	Positive
amitabh bacchan ki movie ka remake	3	Mixed_feelings
namma thalaivar fans 500likes quick fast kavalars	1	Positive
rajini fans comment neutral fans like	1	Positive
kaithi vs bigil kaithi wins bigil lose	3	Mixed_feelings
ungalku inum vayasakala ra dialouge ah pesiye 20 varusam aachu inum ungalku vayasu aagala super star rajini star sema style	1	Positive
sana ah irunthuruntha vera level la bgm irunthurukum	1	Positive
dhanush vijay and rajinikanth veriyans hit like here	1	Positive
serupa kazhati adipen bigil trailera vida ithu nalla irukunu soningana bigil trailer vera level	3	Mixed_feelings
karthi fanslike kaithi waiting but bigil marana waitingthalapathy veriyanda	3	Mixed_feelings
salay add ku phlay day ta hay	3	Mixed_feelings
1 29 inadhu today kula jithu savanuma vijay sethupathi andha mari naka kodathu	1	Positive
rajni sir marna fan hit here	1	Positive
waiting for kannada trailer frm bangalore	1	Positive
waiting for thalaivar in darbar pongal	1	Positive
unmayalumae ne en payyan lla da kolandha	3	Mixed_feelings
viswasam likes beat petta trailer likes	3	Mixed_feelings
i am here after 6 4 million views	1	Positive
definitely telungu fans tha first pidikum sollirukan intha lusu ivan padatha theatrela pakama tamilrockersla papomnu solravanga ellam like podungoo	3	Mixed_feelings
viswasam trailer paathuttu inga vandhavagga like podugga	1	Positive
r a a s h i k h a n n a	3	Mixed_feelings
trailer la nalla thaan iruku ana sound thaan keka matingudhu	3	Mixed_feelings
sala kuch smjh nhi aaya pr mja aaya	4	not-malayalam/tamil
subscribe here enjoy gari maya ra sath dinu hola nogen	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
you tube crash ho gaya kitna time ho gaya hai bhut sahi	4	not-malayalam/tamil
samajh mai kuch nahii aaya bas ajeet sir k liye poora trailer dekha	4	not-malayalam/tamil
lagta hai main doreman ka cartoon dekh raha hoon	4	not-malayalam/tamil
u kena tunggu lebih lama lagi untuk tahu saya kita sedang menunggu untuk chiyan	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk tau saya	4	not-malayalam/tamil
the last part vikram says you kena tunggu lebih lama lagi untuk tau saya	4	not-malayalam/tamil
kerala fans like here	1	Positive
unlike pandravan ellam saman thukie seeman group	3	Mixed_feelings
superstar rajnikaant nahi akshay kumar hai title theek karo movie walo	4	not-malayalam/tamil
cinema k ndathinnuu shashaamm trailer kannunnaa arengillumm ondoo	4	not-malayalam/tamil
nenu ee movie chusanu super movie	1	Positive
jaby koay ka reaction aya rahega abhi tak	4	not-malayalam/tamil
ith thanneyalle ithrem kaalam aayt nammal kand kond nikunnath	4	not-malayalam/tamil
luv u luv from karnataka	1	Positive
you kena tunggu lagi untuk tahu saya	4	not-malayalam/tamil
marana mass thalaivarr pwoli katta waiting	1	Positive
u kena tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
nkp	3	Mixed_feelings
kis gandu ne dislike kra be	1	Positive
yar south movie jesa movie koi nhi banata kya bolu	4	not-malayalam/tamil
naanga ujirukkujira viswasam kaadduravanukkaandi jaarajum asinkavum paduththuvam athukku mealajum seivam okya	4	not-malayalam/tamil
pubg jaisa robot 2 0 ka game banaya toh main phehel khelunga	3	Mixed_feelings
kon kon ecsaideth hai movei dekh ne ke liye like thoko yaaro	4	not-malayalam/tamil
rajinikanth sir mass kolamass maranamass kidu super adipoli fan from kerala	1	Positive
going to beat bahubali fr shankar sir tamizhanda	1	Positive
kis kis ne 2point 0 trailer ko dekha ha	4	not-malayalam/tamil
agnyaathavasi bgm enduku ra deentlo dinchavu	3	Mixed_feelings
kiya yeh movie hindi me hai	4	not-malayalam/tamil
speech less for vikram hayy dill pe lag gya vikram ka lookk vikram love from surat gujrat	1	Positive
ye movie hindi me kb aayegi	4	not-malayalam/tamil
malayalikal ara ullath hit like adiche full fans like	1	Positive
you kena tunggu lebih lama lagi untuk tahu saya hahahaha last punch in malay wow	4	not-malayalam/tamil
hollywood wali feeling aa rahi hai boss kya jabrdast hai yr	4	not-malayalam/tamil
stuff ki us s jo of do o bg dost isi yeh gi jeux	4	not-malayalam/tamil
bollywood ki yh movie takkar de skti h hollywood ki movie ko	4	not-malayalam/tamil
kuch samajh nai aaya lekin dekh k acha laga	4	not-malayalam/tamil
enaku konjam nerathuku oru padathaye paathe maari iruku semma super duper hit fan from malaysia	1	Positive
sale hindu ki insult karta h harmakhor kute	4	not-malayalam/tamil
anna nevi trailer matrame baguntunnayi movies debbuthunnayi jara chusuko anna	3	Mixed_feelings
kuch bhi accha nahi dekh raha hai	4	not-malayalam/tamil
dheyvame nalla story select cheythirunna aala iyyalum vijay cheyunnpole naadine rakshikan thudangyo mass padangal ellam veruppiraane	3	Mixed_feelings
main tumhare channel ko delete kar diya mujhe 2 o film doo	4	not-malayalam/tamil
yr ye movie hindi main miljaygi	4	not-malayalam/tamil
0 54 nawaaz bhai kai aaikat nahi bhai	4	not-malayalam/tamil
movie kaisi bhi ho thala ajith kumar mtlab dekhne jana hai	1	Positive
kaala rajini ku opposite ah irunthavangalam ipo super star nu kathuranga ena oru politics	3	Mixed_feelings
maass kaa baap aagaya vazhi vidungadaa	1	Positive
u kena tunggu lebih lama lg utk thosai	4	not-malayalam/tamil
akshay kumar king of bollywood akki paaji best of luck khiladi kumar	1	Positive
aarr bhai hindi me re hoga ki nahai	4	not-malayalam/tamil
u kena tggu lebih lama lagi utk tahu saya	4	not-malayalam/tamil
hindi me kab released hogaa yrr	4	not-malayalam/tamil
tamil walo is trailer ko itne views or like do ki sab dekhte rah jaye	4	not-malayalam/tamil
u kena tunggu lama lagi untuk tahu saya malaysian language	4	not-malayalam/tamil
kisi ne isme kam nahi kiya bas kaputar se bani hai ye muvi	4	not-malayalam/tamil
yr hindi me bnao vikram sir	1	Positive
tamil trailer nachina vallu okka like here	1	Positive
telugu remake in nbk movie name lawyer saab	1	Positive
all the best from young rebelstar abhishekambarish brigade karnataka jai ambrishana jai thaliva jai abhishek	1	Positive
sathyama sollurean sodai badam inimayel tamil naatulla odaithu adichi andruwarroda oda vittru ohm	4	not-malayalam/tamil
jinko tamil kuche bhi nahi samja o thodo like	4	not-malayalam/tamil
shankar bhai ko salam karta hu	4	not-malayalam/tamil
makkal selvam vijay sethupathi frm kerala	1	Positive
rajani and akshay	3	Mixed_feelings
i like no dahunsh bolt majju	1	Positive
100 crore paar jaega re deva	4	not-malayalam/tamil
rajinikanthu gaaru engagelo kurradelaa kanipusthunnaru dressing style super sir ee movie super hit kavalanai manaspurthigaa korukuntunnanu sir	1	Positive
rajani sir ka jawab nahi aaj bhi megasuper star he	1	Positive
jaldi se hindi version mai release karo yar	4	not-malayalam/tamil
trailer hindi m b lao ji	1	Positive
anni trailer lu teaser lu bagane vunnai film matram yemi laydu	3	Mixed_feelings
me i movie ko dekhkr vikram ka fan hua hu or aap	4	not-malayalam/tamil
you tube pe hindi me kab aayegi bhai	4	not-malayalam/tamil
mast film 100 days guarantee kaalioru aata	1	Positive
kon kon ne bina dekhe like kar diya	4	not-malayalam/tamil
comments pakka vandha nanba nanbi gal like pannitu pooga	0	Negative
hollywood movie ka remek hain point blank ka	1	Positive
kon kon chata hai ki 2 0 bahubali 2 se jaada paise kamaiye	4	not-malayalam/tamil
i cant say ki mujhe kitna achha laga	4	not-malayalam/tamil
jai janasena jai pspk jai hind	4	not-malayalam/tamil
are bc hindi mai kiya kro upload	4	not-malayalam/tamil
hit or flop rajani ki jai	3	Mixed_feelings
rajnikant sir plz aap india ke pm ban jaao	4	not-malayalam/tamil
hindi mein nahi aayi gi kiya	4	not-malayalam/tamil
pink film ka copy hai ye	3	Mixed_feelings
like	1	Positive
bollywood ka baap hai khiladi kumar	4	not-malayalam/tamil
akshay kumar fan s like kar do	1	Positive
ithu muzhukka muzhukka thamizhil eduka patta oru aangila thiraipadam	3	Mixed_feelings
rajani same pavankalyan attitude la untundi	1	Positive
kuch samajh nhi aaya per trailer dekh kar yesa laga pink movie ka remake hai	4	not-malayalam/tamil
chiyaan vikram hindi fans like here	1	Positive
pwli anyayam	3	Mixed_feelings
u kena tunggu lama lagi untuk tau saya you have to wait more to know who i am	4	not-malayalam/tamil
superstar only one	1	Positive
trailer itna mst hai to movie kitna gjb hoga yaar	4	not-malayalam/tamil
like karo share karo apne what s up grp me	4	not-malayalam/tamil
rajni sir hain to aur kuch nahi chaiye	4	not-malayalam/tamil
chutiya kat gya rajnikant ke fans ka views hi nai mile	4	not-malayalam/tamil
salo bollywood walo kuch sikho haramkhoro	4	not-malayalam/tamil
u kena tunggu lama lagi utk tau saya	4	not-malayalam/tamil
oru raksha illa mone kaithii uff	1	Positive
rajnikant sir toh din ba din jaban hote ja rehe he yar i love you rajni sir	1	Positive
is movi ka music bahut dasu hh jai asuran	1	Positive
akshay jii really u r khilladii	4	not-malayalam/tamil
are yar ye tkla fir se kese young ho gya	4	not-malayalam/tamil
the one and only mr akshay kumar	1	Positive
believe me rajni sir ki baat hi kuch aur hai	4	not-malayalam/tamil
or y trailer kis kis ko pasand aaya	4	not-malayalam/tamil
bc 50 trailer ab tak realise ho chuka hai kon sa sahi hai bc	4	not-malayalam/tamil
movie kab ayga hindi dubbit me	4	not-malayalam/tamil
remake of amitab bachan and tapasi pannu movie pink	1	Positive
rajni sir ka jawab nahi	4	not-malayalam/tamil
500 crore laga hai bc halwa thodi hai ye movie sabki g d maar degi	4	not-malayalam/tamil
kon kon akshay sir ki fan hai	4	not-malayalam/tamil
you kena tunggu lama lagi untuk tosai ending	4	not-malayalam/tamil
main to pagal ho gya yaar tabahi h	4	not-malayalam/tamil
bavesh joshi mard ko dard nahi hota hero	4	not-malayalam/tamil
muje tamil language nahi aati but suparbb trailer i am big fan rajni sir	1	Positive
khatarnak trailer h mja aa gya movie ka aab weight krna muskil h	4	not-malayalam/tamil
hahaha kali ko 1 aur janam lena honga nawazzuddin ko takker dene kd liye poda kali	4	not-malayalam/tamil
plzz sir ji hindi me bhi chahiye	4	not-malayalam/tamil
yaar nwazuddin sir ko ek dialogue to de dete	4	not-malayalam/tamil
style ka baap fan from ap	1	Positive
you kena tunggu lama lagi kalau nak tau saya malay punch dialogue	4	not-malayalam/tamil
omg boss man gaye app king hi ho	1	Positive
hindi me bhi release kar do bhai na jane kab rights bikege iske na jane kab aayegi	4	not-malayalam/tamil
wow u kena tunggu lama lagi untuk tahu saya malaysia	4	not-malayalam/tamil
akshy kumar hahaha app ko to avzanzar ma cam karna chaya	4	not-malayalam/tamil
you kena tunggu lama lagi untuk tosai	4	not-malayalam/tamil
dhanush not hero it s vetri maran	1	Positive
this is some awesome bgmmfeela like world is in real danger	1	Positive
u kena tunggu lebih lama lagi utk tahu saya from malaysia	4	not-malayalam/tamil
bakwas hai bilkul zero to laguna behetar hai	3	Mixed_feelings
teaser kandu kuttam paranjavar kandolu heavy item	0	Negative
is back movie super duper hit kavalani korukuntunnanu from mega powerstar ram charan	1	Positive
you kene tunggu lebih lama lagi untuk tahu saya mass chiyaan fan from malaysia kl	4	not-malayalam/tamil
pink movie ki copy hai	3	Mixed_feelings
i het movie badhawa diye hai isme muslimo ka ghatiya movie	4	not-malayalam/tamil
aap is film ko kinte star denge mein to 5 star aur aap	4	not-malayalam/tamil
super i love akhasya hero and rnjk ji	1	Positive
sambavam polichu pakshe kathiyude bgm kurachoode maatti cheyyarunnu	0	Negative
last dialogue you kene tunggu lama lagi untuk tahu saya	4	not-malayalam/tamil
haha his last sentence in malayu kena tunggu lama lagi untuk tahu saya mass	4	not-malayalam/tamil
hindi dabbed kab aayegi ye movie vijay shetupati ki plzz rply me	4	not-malayalam/tamil
ye mujhe dhekna hai link se karo na please	4	not-malayalam/tamil
jai rgv jai kamma rajyam lo kadapa redlu	4	not-malayalam/tamil
looks like bahubali records are safe	3	Mixed_feelings
pink movie ki copy h bhai	3	Mixed_feelings
avenger main chitti ko bulla lo	4	not-malayalam/tamil
ohh bhai kiya zahar look hai bahencho from kolkata	4	not-malayalam/tamil
vikram sir actor nahi hai acting ke bhagwan hai	4	not-malayalam/tamil
ish ke samne zero 0 he	3	Mixed_feelings
bahut acha movie h sabse ke baat h	4	not-malayalam/tamil
pagal ker diya mekuu trailer dekha ker	4	not-malayalam/tamil
thatti thookurom podra vediya kanna dho vandhutean	4	not-malayalam/tamil
njangade nattil shoot cheytha film superhit kulathupuzha kollam	4	not-malayalam/tamil
arre koi hindi me bhi release karwa do re	4	not-malayalam/tamil
i was just waiting for it wah kya baat hai bhai	1	Positive
chutiya chutiya kiya hai mere bhai	4	not-malayalam/tamil
nawaj ko dekhte hi tabiyat khush ho gayi	4	not-malayalam/tamil
apahal vid ni trending nombor 1 babi	3	Mixed_feelings
power rangers ke megazords wali bakchodi chal rahi hai yahan to	4	not-malayalam/tamil
hindi me kab hogi ye movie	4	not-malayalam/tamil
you kena tunggu lama lagi untuk tosaa	4	not-malayalam/tamil
flim hogi hitt osm trailer please koi mera bhi video dekh lijiye	4	not-malayalam/tamil
bro enna bro ithu sema ge	3	Mixed_feelings
international level ka film hai jisne dislike kiya hai woh indian cinema ka dushman hai	3	Mixed_feelings
zero faltu hain lekin 2 0 joss hain	4	not-malayalam/tamil
mobile chor bna dala akki ko	4	not-malayalam/tamil
hindi me kab a rha ha	4	not-malayalam/tamil
bhai gazab ab ye movie hila dega pure bollywood ko	4	not-malayalam/tamil
haa bhai kidr gye vo log jo bolre the teaser ghatiya hai iska vfx faltu hai iss flimm ke	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk tosai	4	not-malayalam/tamil
kabhi kabhi to lagta hai south waalon ki language sikhlun	4	not-malayalam/tamil
hindi me kab release hoga plz comment	4	not-malayalam/tamil
albod galbod tolvad eeafhta fsadi bangsudsev tonytwag fortesgte	3	Mixed_feelings
har bar alag look yr ohsame only one man vikram	1	Positive
mm mm kr kr haa ha ha haa haiyoo aiyo	4	not-malayalam/tamil
kaayam vena aari irukkalam but vadu innum marayala i m hardcore iron man fan	3	Mixed_feelings
style ka badshaa is back what a style rajini sir	1	Positive
n dis is called garibo ka vfx	3	Mixed_feelings
kafi dino ke baad ye movie main rajni achaa lag raha hai look rocking superhit hai	4	not-malayalam/tamil
click here t	1	Positive
ese subscribe jarur kar lijie	4	not-malayalam/tamil
kuch samhj to nahi aaya but rajni did not needs any luggange he always rocks	3	Mixed_feelings
producer kaun hai bhai gaya bhains paani mein	4	not-malayalam/tamil
ethra kaalam kayinjhaalum dhanushkk cheruppavum valuppavum ore padathil cheyyaan kazhiyum	4	not-malayalam/tamil
movie kab release hogi uska date fix batao	4	not-malayalam/tamil
yevarnna plzzz valla son ki dhanush yemantaado cheptaara plzz	1	Positive
generally bap se beta sawai lekin yaha bete aditya varma se bap sawai	4	not-malayalam/tamil
akshay amir aur shahrukh ki latest movies main se aapko kiska trailer jabardast lga	4	not-malayalam/tamil
all india kicha sudeep fanz likr	3	Mixed_feelings
u kena tunggu lebih lama lagi untuk tau saya you have to wait longer to know me	4	not-malayalam/tamil
3 language milake bhi nhi tod paya record zero ka	4	not-malayalam/tamil
bahubaali is dead 2 0 is killer	1	Positive
ye movie to bollywood pink ki remek hai	4	not-malayalam/tamil
nee musali o inka prajalanu bathaka niyyava enduku ra nee cineemalu himalayaku veli rest thisuko sir	1	Positive
cartoon lag raha hai gandoo o motu patloo dekho sab	4	not-malayalam/tamil
hahaah doremon thara ide motu patlu better	4	not-malayalam/tamil
love from kerala thalaiva	1	Positive
u kene tunggu lebih lama lagi utk thosai	4	not-malayalam/tamil
kya kara itne dino mein achha bhi nahi lagda trailer to	4	not-malayalam/tamil
vanda sure ah adikanum \r nan padatha sonen padatha sonen rajini sir	3	Mixed_feelings
kunjay anilu ammai pathy vida semma boring vick keluthu grandpa vayusu 48 keluthu vick grandpa kunjay kothi miraj fairoon	4	not-malayalam/tamil
dah tengok serius best tumbs up	1	Positive
samaj nahi aaya par maja aaya	4	not-malayalam/tamil
anna telugu loo kuda thiyandii anna	1	Positive
kannadalli dub madi please rajni fans from karnataka	1	Positive
you kena tunggu lebih lama lagi untuk tahu saya allamaakk ayat semme mayat lar	4	not-malayalam/tamil
bollywood walon ko v kuch sikhao yrr	4	not-malayalam/tamil
tha vfx vera level da yebhaa	3	Mixed_feelings
crazy 4 movie review dekhne ke baad kon kon aya	4	not-malayalam/tamil
u kena tunggu lebih lama lagi untuk tau saya hahahaha	4	not-malayalam/tamil
kathi laga vundhi movie telugu lo	4	not-malayalam/tamil
mai langue nhi samjhta but dekh ke maza aagya osm thlaiva	4	not-malayalam/tamil
mujhe doubt h ye movie youtube pe available hogi	4	not-malayalam/tamil
hindi mein bhi release karo movie	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk takhu saya	4	not-malayalam/tamil
hindi main kyun nahi aaya bhai	4	not-malayalam/tamil
ye youtube pe kab aaygi hindi mein upload karo plz	4	not-malayalam/tamil
style ke amma mogudu jai ntr jai rajini sir	1	Positive
sab hero jhakmaare rajini style saamne	3	Mixed_feelings
full movie urdu ma kha sa milay ge	4	not-malayalam/tamil
ek aur tatti movie rajnikaant ki	4	not-malayalam/tamil
ab to giya manmohan singh biopic	4	not-malayalam/tamil
kaha gaye wah log jo kah rah the vfx poor kaha hai sab	4	not-malayalam/tamil
enta ponno ipol padam kandu irangiyathe ullu super film adipoli	1	Positive
bhai hindi me bhi dubbed karo	4	not-malayalam/tamil
rajinikanth and akshay kumar fans like vesukondi ekada	1	Positive
ille milaa giyandu tle mrlo gikonddi poalsa maloo chubligondo	4	not-malayalam/tamil
u kena tunggu lebih lama lagi untuk tahu saya chiyaan recognized	4	not-malayalam/tamil
last movie tumba esta aituu e movie na dalli release madi sir please from karnataka fans	1	Positive
telugu trailer yeppudu vastundhi anna rajini sir style super	1	Positive
hai manju varier adipoli ki	4	not-malayalam/tamil
na moral se tiver um brasileiro aqui curti	1	Positive
are telugu lo kaavalraa ayyaa meeku dhandam pedthaa	4	not-malayalam/tamil
rajni jhaatu aur uske fan choot maarike	4	not-malayalam/tamil
best cinema after bahubali jai hind	1	Positive
u kena tunggu lebih lama lagi untuk tahu sayawow	4	not-malayalam/tamil
bhai kaun makeup karta h rajni sir ka	4	not-malayalam/tamil
aisa lag raha hai jaise langoor k hath mei angoor rashi khanna de diya ho	4	not-malayalam/tamil
apne rajnikanth ka power batao or is trailer ko like karo	1	Positive
you kene tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
kya bat kya bat mst trailer	1	Positive
bhai hindi releje date batao na yaar	4	not-malayalam/tamil
hindi me kyo nhi late trailer	3	Mixed_feelings
any one after pspk26	1	Positive
xin ch o t t c m i ng i	3	Mixed_feelings
bila india hina polis malaysia kita tunggu pula malaysia buat filem hina polis india yg rasuah teruk pulak jelaka punya penerbit	4	not-malayalam/tamil
kisi kaam ki language me release kero chawloo	4	not-malayalam/tamil
u kena tungu lebih lama lagi untuk tau saya	4	not-malayalam/tamil
virat kohli fans tap here	1	Positive
kya ghatiya mo ie bnaya hai yr	4	not-malayalam/tamil
smjh me kuch ni aaya but acha lga dekh k trailer rajni sir ka	4	not-malayalam/tamil
kya yaar koi aur kahani nhi mili thi already is kahani pe film pink bn chuki h	4	not-malayalam/tamil
film kamal ki lag rhi h	4	not-malayalam/tamil
kya look diya he vai ne	1	Positive
yr kamal bht w8 kya tha is film k trailer ka or aj us w8 ka pagl milgya	4	not-malayalam/tamil
pink ki debu movie bt okk jo agry ho like comment kre	3	Mixed_feelings
pink movie hi lag rahi hai	4	not-malayalam/tamil
yeh 2018 mai bani hai ya 8102 mai	4	not-malayalam/tamil
troll pananlam nu vantha content e kidaikalaye paa awesome by today trending team	1	Positive
vijay sir u r welcome chaa gaye sir	1	Positive
happy new year 2 0 1 9 suntv petta pongal	1	Positive
yaar 2 0 iski movie ab tak you tube available nahi hai	4	not-malayalam/tamil
ik baat smj ni i trailer ma bolte bhot hi kum ha	4	not-malayalam/tamil
manju checheye kurahum koodi ulpettuthanam ayirunoo	4	not-malayalam/tamil
pink ki jaisi lag rhi h	4	not-malayalam/tamil
style ka baap rajini jai thalaiva	1	Positive
hitt like button for hindi trailer 2 0 hinditrailer	1	Positive
kou aissa hai jo hindi me trailer dekhne ke baad tamil telugu me dekh rha hai like here	4	not-malayalam/tamil
kunnamkulam vfx at its peak	3	Mixed_feelings
100 200 jada le lo orr hindi mai dubbed krvaa doo	4	not-malayalam/tamil
love from kerala	1	Positive
you kne tunggu lebih lama lagi utk tahu saya awesome vikram sir	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk tahu saya damn that s superbb	4	not-malayalam/tamil
love u thalivaa telugu lo kavaali saami	1	Positive
samaj nahi aaya kya bol rahe hai	4	not-malayalam/tamil
sir petta ka hindi terler kab aye ka	4	not-malayalam/tamil
tamil nhi samjh aayi but akshay tere liye kuch bhi	4	not-malayalam/tamil
anti telugu lo movies ravaa telugu lo kudaa dubbed chayadhii plzz	4	not-malayalam/tamil
kuch samjh nai aaya pr acha laga	4	not-malayalam/tamil
wah bhaii wahh akshay sir	4	not-malayalam/tamil
u kene tunggu lebih lame lagi	4	not-malayalam/tamil
supprre ajit sir hamko pata hai aap apni acting se amitabh bachchan ki gand fad doge	4	not-malayalam/tamil
hindi main dubbed hogi kya	4	not-malayalam/tamil
rajni anna nuvvu kurradivi aipothunnav roju joju ki	4	not-malayalam/tamil
u kena tunggu lebih lama lagi untuk tahu saya u nailed it	4	not-malayalam/tamil
ye movie kon kon dekhne wala hai hand s on	4	not-malayalam/tamil
you kena tunggu lebih lama lagi untuk tahu saya who heard this malaysians	4	not-malayalam/tamil
hindi me kab ayegi yh film koi btaega	4	not-malayalam/tamil
hollywood padathai paarthu kollywood pottukkitta soodu ithu	3	Mixed_feelings
kon kon chata h ye movie hindi mebhi jaldi aa jaye thoko like	4	not-malayalam/tamil
hindi wale bhasa n samjh me aa rha h lekin maja aaya superstar rajnikant	4	not-malayalam/tamil
sala copy krne ke alava kam nhi kya koi sbko	4	not-malayalam/tamil
we want our rajini kanth peta telugu trailer	1	Positive
hindi ke baad tamil me dekne ka majah hi kuch aur hai	4	not-malayalam/tamil
yeh movie hollywood ke level ka he	3	Mixed_feelings
dubbing in kannada release the movie	3	Mixed_feelings
waah trailar	0	Negative
wao mzaa ayega can t wait	1	Positive
filem malaysia selamat hari lahir abah	4	not-malayalam/tamil
hindi version bhi sath aa jaye to mza aa jaye	4	not-malayalam/tamil
funny to hear tamil language for urdu punjabi speaking people at puta nagada duta mala keda under duka etc lol	4	not-malayalam/tamil
mobile phone udaa phir divaar ko chir ke kese gaya	4	not-malayalam/tamil
u kena tunggu lama lagi untuk tahu saya	4	not-malayalam/tamil
smjh me kuch nhi aaya but dekh k acha lga	4	not-malayalam/tamil
kuch khas nai h is movie me	3	Mixed_feelings
jay ho rajni sir mahesh fains	1	Positive
betavaku atharavu sonna entha pottaioda padam petta	3	Mixed_feelings
main hoon na hindi movie dub	3	Mixed_feelings
ennda podaa kuch bhi nh samjabut trailer pura zakkass	4	not-malayalam/tamil
kartick subburaj celebrated rajini like something	3	Mixed_feelings
ismart shankar movie youtube par kab aayegi youtube	4	not-malayalam/tamil
nawaj fan mere comment pe like karo	1	Positive
nenu ee movie chusanu nice movie	1	Positive
first dialogue se pta lag gya pink da remake hai	1	Positive
sir petta movie hindi main reles hogi	3	Mixed_feelings
yeh nhi dekhi to kya dekha waiting eagerly	4	not-malayalam/tamil
coming soon 10 m super share kro akki and rajnikant sir fan s please	1	Positive
kuch samaj nhi aaya tamil me lekin thik laga trailer his last movie	4	not-malayalam/tamil
you kena tunggu lama lagi untuk tahu saya final dialogue in malay o	4	not-malayalam/tamil
agr akshay hero nhi to film me mja nhi ayga	4	not-malayalam/tamil
rajni kant ka aur super duper flop film hogi ye	4	not-malayalam/tamil
kya ye movie hindi m aayegi	4	not-malayalam/tamil
hindi me relise kare sir ji	4	not-malayalam/tamil
saare trailer ma akshay kumar ne maar khayi ha	3	Mixed_feelings
bhai koi hindi me bta sakta hai kya movie kis story pe base hai	4	not-malayalam/tamil
asalu thamil lo face baga lekunna hero avvochu appa	4	not-malayalam/tamil
great suspense pta hi nhi lg rha villain kon hai hero kon hai	4	not-malayalam/tamil
shota triler hai asa nehi laga bhi	4	not-malayalam/tamil
